row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2018 VND,2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2018 VND,numeric__2017 VND
LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
Tiền chi mua tài sản cố định và tài sản dài hạn khác,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua tài sản cố định và tài sản dài hạn khác,Tiền chi mua tài sản cố định và tài sản dài hạn khác,21,,(2.550.259.508.007),(1.978.535.358.735),21.0,,-2550259508007.0,-1978535358735.0
Tiền thu từ thanh lý tài sản cố định và tài sản dài hạn khác,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý tài sản cố định và tài sản dài hạn khác,Tiền thu từ thanh lý tài sản cố định và tài sản dài hạn khác,22,,34.778.296.697,75.424.552.703,22.0,,34778296697.0,75424552703.0
Tiền thu từ/(chi cho) tiền gửi có kỳ hạn,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ/(chi cho) tiền gửi có kỳ hạn,Tiền thu từ/(chi cho) tiền gửi có kỳ hạn,23,,1.248.977.343.833,(256.477.343.833),23.0,,1248977343833.0,-256477343833.0
Tiền vay,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền vay,Tiền vay,24,,2.230.048.674,1.872.350.540,24.0,,2230048674.0,1872350540.0
Tiền thu do bán chứng khoán nợ,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu do bán chứng khoán nợ,Tiền thu do bán chứng khoán nợ,24,,190.785.778.116,300.000.000.000,24.0,,190785778116.0,300000000000.0
Tiền chi đầu tư góp vốn vào đơn vị khác,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi đầu tư góp vốn vào đơn vị khác,Tiền chi đầu tư góp vốn vào đơn vị khác,25,,(464.350.901.045),(2.002.311.248.034),25.0,,-464350901045.0,-2002311248034.0
Tiền thu hồi đầu tư vào đơn vị khác,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi đầu tư vào đơn vị khác,Tiền thu hồi đầu tư vào đơn vị khác,26,,-,273.192.164.317,26.0,,,273192164317.0
Tiền thu lãi tiền gửi và cổ tức,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi tiền gửi và cổ tức,Tiền thu lãi tiền gửi và cổ tức,27,,790.484.436.208,804.985.283.910,27.0,,790484436208.0,804985283910.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,(747.354.505.524),(2.781.849.599.132),30.0,,-747354505524.0,-2781849599132.0
LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
Tiền chi mua cổ phiếu quỹ,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi mua cổ phiếu quỹ,Tiền chi mua cổ phiếu quỹ,32,,(3.325.885.560),(5.983.485.880),32.0,,-3325885560.0,-5983485880.0
Tiền thu từ đi vay,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ đi vay,Tiền thu từ đi vay,33,,1.750.000.000.000,-,33.0,,1750000000000.0,
Tiền chi trả nợ gốc vay,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi trả nợ gốc vay,Tiền chi trả nợ gốc vay,34,,(1.050.000.000.000),(1.200.000.000.000),34.0,,-1050000000000.0,-1200000000000.0
Tiền chi trả cổ tức,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền chi trả cổ tức,Tiền chi trả cổ tức,36,,(7.256.172.407.500),(5.805.321.901.400),36.0,,-7256172407500.0,-5805321901400.0
Lưu chuyển tiền thuần từ hoạt động tài chính,LUU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,(6.559.498.293.060),(7.011.305.387.280),40.0,,-6559498293060.0,-7011305387280.0
