row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
"Chi phí dịch vụ khuyến mại, trung bày, giới thiệu sản phẩm, hỗ trợ bán hàng","Chi phí dịch vụ khuyến mại, trung bày, giới thiệu sản phẩm, hỗ trợ bán hàng","Chi phí dịch vụ khuyến mại, trung bày, giới thiệu sản phẩm, hỗ trợ bán hàng",8.454.949.199.222,7.630.859.048.339,8454949199222.0,7630859048339.0
"Chi phí quảng cáo, nghiên cứu thị trường","Chi phí quảng cáo, nghiên cứu thị trường","Chi phí quảng cáo, nghiên cứu thị trường",1.738.399.072.758,1.974.531.744.528,1738399072758.0,1974531744528.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,533.976.344.217,506.822.108.030,533976344217.0,506822108030.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,483.371.861.806,392.710.718.951,483371861806.0,392710718951.0
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,284.977.111.186,303.629.803.770,284977111186.0,303629803770.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",88.615.914.989,99.972.838.228,88615914989.0,99972838228.0
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,61.059.116.260,50.920.823.698,61059116260.0,50920823698.0
Chi phí bảo hành,Chi phí bảo hành,Chi phí bảo hành,33.050.342.422,30.912.244.936,33050342422.0,30912244936.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,26.881.930.588,28.531.676.384,26881930588.0,28531676384.0
,,,11.705.280.893.448,11.018.891.006.864,11705280893448.0,11018891006864.0
