row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2018 VND,1/1/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2018 VND,numeric__1/1/2018 VND
Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 230 + 240 + 250 + 260),200,,15.811.399.570.191,13.506.629.942.142,200.0,,15811399570191.0,13506629942142.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,77.753.482.142,43.381.778.324,210.0,,77753482142.0,43381778324.0
Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,Phải thu dài hạn của khách hàng,211,V.2(b),67.658.410.631,29.973.948.684,211.0,,67658410631.0,29973948684.0
Phải thu từ cho vay dài hạn,Phải thu từ cho vay dài hạn,Phải thu từ cho vay dài hạn,215,,3.143.509.548,5.373.558.222,215.0,,3143509548.0,5373558222.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,V.3(b),6.951.561.963,8.034.271.418,216.0,,6951561963.0,8034271418.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,8.667.870.641.168,6.578.193.561.054,220.0,,8667870641168.0,6578193561054.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,V.6,8.585.708.102.136,6.491.044.842.497,221.0,,8585708102136.0,6491044842497.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,15.442.308.786.149,12.565.140.937.848,222.0,,15442308786149.0,12565140937848.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(6.856.600.684.013),(6.074.096.095.351),223.0,,-6856600684013.0,-6074096095351.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,V.7,82.162.539.032,87.148.718.557,227.0,,82162539032.0,87148718557.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,205.265.323.268,203.811.252.886,228.0,,205265323268.0,203811252886.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(123.102.784.236),(116.662.534.329),229.0,,-123102784236.0,-116662534329.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,V.8,89.041.404.270,95.273.270.528,230.0,,89041404270.0,95273270528.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,143.340.838.168,143.340.838.168,231.0,,143340838168.0,143340838168.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(54.299.433.898),(48.067.567.640),232.0,,-54299433898.0,-48067567640.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,275.020.774.555,970.605.001.566,240.0,,275020774555.0,970605001566.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,V.9,275.020.774.555,970.605.001.566,242.0,,275020774555.0,970605001566.0
Các khoản đầu tư tài chính dài hạn,Các khoản đầu tư tài chính dài hạn,Các khoản đầu tư tài chính dài hạn,250,,6.308.420.157.396,5.358.856.346.187,250.0,,6308420157396.0,5358856346187.0
Đầu tư vào các công ty con,Đầu tư vào các công ty con,Đầu tư vào các công ty con,251,V.4(c),5.409.592.972.201,4.957.492.071.156,251.0,,5409592972201.0,4957492071156.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,V.4(c),400.369.808.669,388.119.808.669,252.0,,400369808669.0,388119808669.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,V.4(c),18.300.000.000,28.570.276.240,253.0,,18300000000.0,28570276240.0
Dự phòng giảm giá đầu tư tài chính dài hạn,Dự phòng giảm giá đầu tư tài chính dài hạn,Dự phòng giảm giá đầu tư tài chính dài hạn,254,V.4(c),(19.842.623.474),(15.325.809.878),254.0,,-19842623474.0,-15325809878.0
Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,255,V.4(b),500.000.000.000,-,255.0,,500000000000.0,
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,393.293.110.660,460.319.984.483,260.0,,393293110660.0,460319984483.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,V.10(b),360.934.839.588,429.925.215.603,261.0,,360934839588.0,429925215603.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,V.18,32.358.271.072,30.394.768.880,262.0,,32358271072.0,30394768880.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,34.317.285.376.581,32.509.573.337.670,270.0,,34317285376581.0,32509573337670.0
