row_label_raw,row_label_full,col_0,31/12/2024VND,1/1/2024VND,numeric__31/12/2024VND,numeric__1/1/2024VND
Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,Bên liên quan,,
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty Cổ phần Hòa Phát Thép Dung Quát,Công ty con > Công ty Cổ phần Hòa Phát Thép Dung Quát,Công ty Cổ phần Hòa Phát Thép Dung Quát,47.286.718.243,66.465.295,47286718243.0,66465295.0
Công ty Cổ phần Thép Hòa Phát Hải Dương,Công ty con > Công ty Cổ phần Thép Hòa Phát Hải Dương,Công ty Cổ phần Thép Hòa Phát Hải Dương,34.925.040.272,5.595.505.660,34925040272.0,5595505660.0
Công ty TNHH Điện lạnh Hòa Phát,Công ty con > Công ty TNHH Điện lạnh Hòa Phát,Công ty TNHH Điện lạnh Hòa Phát,18.650.783.837,29.867.061,18650783837.0,29867061.0
Công ty TNHH Ông thép Hòa Phát,Công ty con > Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,14.159.326.127,3.234.135.533,14159326127.0,3234135533.0
Công ty TNHH Tôn Hòa Phát,Công ty con > Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát,11.881.185.962,5.653.738.361,11881185962.0,5653738361.0
Các bên liên quan khác,Công ty con > Các bên liên quan khác,Các bên liên quan khác,18.410.819.691,6.824.064.225,18410819691.0,6824064225.0
Bên khác,Bên khác,Bên khác,Bên khác,Bên khác,,
Các khách hàng khác,Bên khác > Các khách hàng khác,Các khách hàng khác,997.304.246,4.378.657,997304246.0,4378657.0
,,,146.311.178.378,21.408.154.792,146311178378.0,21408154792.0
