row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2024VND,2023VND,,
Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,Công ty TNHH Thép Hòa Phát Hưng Yên,,
Cung cấp dịch vụ,Công ty TNHH Thép Hòa Phát Hưng Yên > Cung cấp dịch vụ,Cung cấp dịch vụ,30.975.593.090,21.453.699.642,30975593090.0,21453699642.0
Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,Công ty TNHH Ông thép Hòa Phát,,
Cung cấp dịch vụ,Công ty TNHH Ông thép Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,31.396.438.590,14.250.342.723,31396438590.0,14250342723.0
Các khoản cho vay,Công ty TNHH Ông thép Hòa Phát > Các khoản cho vay,Các khoản cho vay,840.000.000.000,320.000.000.000,840000000000.0,320000000000.0
Nhận thanh toán gốc cho vay,Công ty TNHH Ông thép Hòa Phát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,840.000.000.000,320.000.000.000,840000000000.0,320000000000.0
Các khoản vay,Công ty TNHH Ông thép Hòa Phát > Các khoản vay,Các khoản vay,-,184.400.000.000,,184400000000.0
Thanh toán khoản vay,Công ty TNHH Ông thép Hòa Phát > Thanh toán khoản vay,Thanh toán khoản vay,-,184.400.000.000,,184400000000.0
Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát,Công ty TNHH Tôn Hòa Phát,,
Cung cấp dịch vụ,Công ty TNHH Tôn Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,28.617.683.815,20.278.313.618,28617683815.0,20278313618.0
Công ty TNHH Chế tạo kim loại Hòa Phát,Công ty TNHH Chế tạo kim loại Hòa Phát,Công ty TNHH Chế tạo kim loại Hòa Phát,Công ty TNHH Chế tạo kim loại Hòa Phát,Công ty TNHH Chế tạo kim loại Hòa Phát,,
Cung cấp dịch vụ,Công ty TNHH Chế tạo kim loại Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,5.086.037.675,2.465.775.870,5086037675.0,2465775870.0
Bán tài sản cố định,Công ty TNHH Chế tạo kim loại Hòa Phát > Bán tài sản cố định,Bán tài sản cố định,723.944.645,-,723944645.0,
Công ty TNHH Điện lạnh Hòa Phát,Công ty TNHH Điện lạnh Hòa Phát,Công ty TNHH Điện lạnh Hòa Phát,Công ty TNHH Điện lạnh Hòa Phát,Công ty TNHH Điện lạnh Hòa Phát,,
Cung cấp dịch vụ,Công ty TNHH Điện lạnh Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,21.518.566.909,3.879.677.933,21518566909.0,3879677933.0
Mua hàng hóa dịch vụ,Công ty TNHH Điện lạnh Hòa Phát > Mua hàng hóa dịch vụ,Mua hàng hóa dịch vụ,24.030.000,1.472.727,24030000.0,1472727.0
Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát,,
Cung cấp dịch vụ,Công ty CP Xây dựng và Phát triển Đô thị Hòa Phát > Cung cấp dịch vụ,Cung cấp dịch vụ,5.795.568.033,2.655.071.349,5795568033.0,2655071349.0
