row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2024VND,2023VND,,
Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ,Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ,Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ,Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ,Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ,,
Các khoản cho vay,Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ > Các khoản cho vay,Các khoản cho vay,100.000.000.000,-,100000000000.0,
Nhận thanh toán gốc cho vay,Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,81.000.000.000,60.000.000.000,81000000000.0,60000000000.0
Cung cấp dịch vụ,Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ > Cung cấp dịch vụ,Cung cấp dịch vụ,1.830.102.140,1.447.995.382,1830102140.0,1447995382.0
Bán tài sản,Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ > Bán tài sản,Bán tài sản,181.818.182,-,181818182.0,
Mua hàng hóa dịch vụ,Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ > Mua hàng hóa dịch vụ,Mua hàng hóa dịch vụ,82.917.000,75.678.300,82917000.0,75678300.0
Công ty TNHH Chăn nuôi Đồng Phát,Công ty TNHH Chăn nuôi Đồng Phát,Công ty TNHH Chăn nuôi Đồng Phát,Công ty TNHH Chăn nuôi Đồng Phát,Công ty TNHH Chăn nuôi Đồng Phát,,
Nhận thanh toán gốc cho vay,Công ty TNHH Chăn nuôi Đồng Phát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,-,83.000.000.000,,83000000000.0
Công ty Cổ phần Thương mại và Sản xuất Châu Đức,Công ty Cổ phần Thương mại và Sản xuất Châu Đức,Công ty Cổ phần Thương mại và Sản xuất Châu Đức,Công ty Cổ phần Thương mại và Sản xuất Châu Đức,Công ty Cổ phần Thương mại và Sản xuất Châu Đức,,
Các khoản cho vay,Công ty Cổ phần Thương mại và Sản xuất Châu Đức > Các khoản cho vay,Các khoản cho vay,44.500.000.000,-,44500000000.0,
Nhận thanh toán gốc cho vay,Công ty Cổ phần Thương mại và Sản xuất Châu Đức > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,43.000.000.000,-,43000000000.0,
Cung cấp dịch vụ,Công ty Cổ phần Thương mại và Sản xuất Châu Đức > Cung cấp dịch vụ,Cung cấp dịch vụ,16.575.348,-,16575348.0,
Công ty CP Sản xuất Container Hòa Phát,Công ty CP Sản xuất Container Hòa Phát,Công ty CP Sản xuất Container Hòa Phát,Công ty CP Sản xuất Container Hòa Phát,Công ty CP Sản xuất Container Hòa Phát,,
Các khoản cho vay,Công ty CP Sản xuất Container Hòa Phát > Các khoản cho vay,Các khoản cho vay,-,30.000.000.000,,30000000000.0
Nhận thanh toán gốc cho vay,Công ty CP Sản xuất Container Hòa Phát > Nhận thanh toán gốc cho vay,Nhận thanh toán gốc cho vay,-,30.000.000.000,,30000000000.0
Công ty CP Phát triển Bất động sản Hòa Phát Hà Nội,Công ty CP Phát triển Bất động sản Hòa Phát Hà Nội,Công ty CP Phát triển Bất động sản Hòa Phát Hà Nội,Công ty CP Phát triển Bất động sản Hòa Phát Hà Nội,Công ty CP Phát triển Bất động sản Hòa Phát Hà Nội,,
Cung cấp dịch vụ,Công ty CP Phát triển Bất động sản Hòa Phát Hà Nội > Cung cấp dịch vụ,Cung cấp dịch vụ,61.453.193,114.474.550,61453193.0,114474550.0
Các khoản vay,Công ty CP Phát triển Bất động sản Hòa Phát Hà Nội > Các khoản vay,Các khoản vay,-,50.000.000.000,,50000000000.0
Thanh toán khoản vay,Công ty CP Phát triển Bất động sản Hòa Phát Hà Nội > Thanh toán khoản vay,Thanh toán khoản vay,-,50.000.000.000,,50000000000.0
Công ty CP Phát triển Bất động sản Hòa Phát Sài Gòn,Công ty CP Phát triển Bất động sản Hòa Phát Sài Gòn,Công ty CP Phát triển Bất động sản Hòa Phát Sài Gòn,Công ty CP Phát triển Bất động sản Hòa Phát Sài Gòn,Công ty CP Phát triển Bất động sản Hòa Phát Sài Gòn,,
Cung cấp dịch vụ,Công ty CP Phát triển Bất động sản Hòa Phát Sài Gòn > Cung cấp dịch vụ,Cung cấp dịch vụ,509.545.455,-,509545455.0,
Công ty Cổ phần Điện máy gia dụng Hòa Phát Hà Nam,Công ty Cổ phần Điện máy gia dụng Hòa Phát Hà Nam,Công ty Cổ phần Điện máy gia dụng Hòa Phát Hà Nam,Công ty Cổ phần Điện máy gia dụng Hòa Phát Hà Nam,Công ty Cổ phần Điện máy gia dụng Hòa Phát Hà Nam,,
Các khoản cho vay,Công ty Cổ phần Điện máy gia dụng Hòa Phát Hà Nam > Các khoản cho vay,Các khoản cho vay,191.000.000.000,183.000.000.000,191000000000.0,183000000000.0
