row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
Lương và thường,Lương và thường,Lương và thường,6.864.326.000,6.766.915.000,6864326000.0,6766915000.0
TỔNG CÔNG,TỔNG CÔNG,TỔNG CÔNG,6.864.326.000,6.766.915.000,6864326000.0,6766915000.0
