row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Công ty Cổ phần Sông Việt Thanh Hóa,Công ty Cổ phần Sông Việt Thanh Hóa,Công ty Cổ phần Sông Việt Thanh Hóa,20.000.000.000,-,20000000000.0,
Công ty TNHH MTV Chế biến lương thực Vạn Lợi,Công ty TNHH MTV Chế biến lương thực Vạn Lợi,Công ty TNHH MTV Chế biến lương thực Vạn Lợi,6.255.000.000,12.968.433.500,6255000000.0,12968433500.0
Ngô Văn Tớn,Ngô Văn Tớn,Ngô Văn Tớn,-,7.637.001.006,,7637001006.0
Nguyễn Thị Thanh,Nguyễn Thị Thanh,Nguyễn Thị Thanh,-,6.241.870.000,,6241870000.0
Các khoản trả trước khác,Các khoản trả trước khác,Các khoản trả trước khác,94.262.664.578,30.509.186.277,94262664578.0,30509186277.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,120.517.664.578,57.356.490.783,120517664578.0,57356490783.0
