row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,3.228.355.446.050,3.118.937.874.056,,,3228355446050.0,3118937874056.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,279.750.579.921,146.261.183.367,,5.0,279750579921.0,146261183367.0
111,111,111,1. Tiền,,279.750.579.921,116.261.183.367,,,279750579921.0,116261183367.0
112,112,112,2. Các khoản tương đương tiền,,-,30.000.000.000,,,,30000000000.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,369.523.819.498,273.332.627.489,,,369523819498.0,273332627489.0
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,6,369.523.819.498,273.332.627.489,,6.0,369523819498.0,273332627489.0
130,130,130,III. Các khoản phải thu ngắn hạn,,595.261.641.829,425.348.123.473,,,595261641829.0,425348123473.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7.1,374.679.675.871,296.400.072.023,,71.0,374679675871.0,296400072023.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7.2,120.517.664.578,57.356.490.783,,72.0,120517664578.0,57356490783.0
136,136,136,3. Phải thu ngắn hạn khác,8,100.064.301.380,71.591.560.667,,8.0,100064301380.0,71591560667.0
140,140,140,IV. Hàng tồn kho,,1.937.658.395.282,2.248.878.404.178,,,1937658395282.0,2248878404178.0
141,141,141,1. Hàng tồn kho,9,1.937.658.395.282,2.248.878.404.178,,9.0,1937658395282.0,2248878404178.0
150,150,150,V. Tài sản ngắn hạn khác,,46.161.009.520,25.117.535.549,,,46161009520.0,25117535549.0
151,151,151,1. Chi phí trả trước ngắn hạn,15,9.771.811.726,5.516.367.249,,15.0,9771811726.0,5516367249.0
152,152,152,2. Thuế GTGT được khấu trừ,19,33.201.430.014,14.589.546.584,,19.0,33201430014.0,14589546584.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,19,8.084.172,8.084.172,,19.0,8084172.0,8084172.0
155,155,155,4. Tài sản ngắn hạn khác,,3.179.683.608,5.003.537.544,,,3179683608.0,5003537544.0
200,200,200,B. TÀI SẢN DÀI HẠN,,2.300.916.377.409,1.496.272.853.026,,,2300916377409.0,1496272853026.0
210,210,210,I. Các khoản phải thu dài hạn,,5.951.779.999,5.446.121.000,,,5951779999.0,5446121000.0
216,216,216,1. Phải thu dài hạn khác,8,5.951.779.999,5.446.121.000,,8.0,5951779999.0,5446121000.0
220,220,220,II. Tài sản cố định,,1.400.713.615.637,1.166.313.800.521,,,1400713615637.0,1166313800521.0
221,221,221,1. Tài sản cố định hữu hình,10,1.135.888.668.281,898.255.375.494,,10.0,1135888668281.0,898255375494.0
222,222,222,Nguyên giá,,1.916.005.822.696,1.533.094.314.920,,,1916005822696.0,1533094314920.0
223,223,223,Giá trị hao mòn lũy kế,,(780.117.154.415),(634.838.939.426),,,-780117154415.0,-634838939426.0
224,224,224,2. Tài sản cố định thuê tài chính,11,264.824.947.356,268.058.425.027,,11.0,264824947356.0,268058425027.0
225,225,225,Nguyên giá,,370.828.386.074,320.989.635.113,,,370828386074.0,320989635113.0
226,226,226,Giá trị hao mòn lũy kế,,(106.003.438.718),(52.931.210.086),,,-106003438718.0,-52931210086.0
240,240,240,III. Tài sản dở dang dài hạn,12,857.733.716.688,306.733.618.251,,12.0,857733716688.0,306733618251.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,,857.733.716.688,306.733.618.251,,,857733716688.0,306733618251.0
250,250,250,IV. Đầu tư tài chính dài hạn,14,20.600.000.000,600.000.000,,14.0,20600000000.0,600000000.0
252,252,252,"1. Đầu tư vào công ty liên kết, liên doanh",,20.000.000.000,-,,,20000000000.0,
255,255,255,2. Đầu tư nằm giữ đến ngày đáo hạn,,600.000.000,600.000.000,,,600000000.0,600000000.0
260,260,260,V. Tài sản dài hạn khác,,15.917.265.085,17.179.313.254,,,15917265085.0,17179313254.0
261,261,261,1. Chi phí trả trước dài hạn,15,12.371.888.276,12.452.144.165,,15.0,12371888276.0,12452144165.0
269,269,269,2. Lợi thế thương mại,16,3.545.376.809,4.727.169.089,,16.0,3545376809.0,4727169089.0
270,270,270,TỔNG CỘNG TÀI SẢN,,5.529.271.823.459,4.615.210.727.082,,,5529271823459.0,4615210727082.0
