row_label_raw,row_label_full,col_0,31/12/2019,31/12/2018,numeric__31/12/2019,numeric__31/12/2018
Công ty nhà nước,Công ty nhà nước,Công ty nhà nước,19.941,32.638,19941.0,32638.0
Công ty TNHH 1 thành viên do nhà nước sở hữu 100% vốn điều lệ,Công ty TNHH 1 thành viên do nhà nước sở hữu 100% vốn điều lệ,Công ty TNHH 1 thành viên do nhà nước sở hữu 100% vốn điều lệ,57.173,53.414,57173.0,53414.0
Công ty trách nhiệm hữu hạn khác,Công ty trách nhiệm hữu hạn khác,Công ty trách nhiệm hữu hạn khác,2.635.903,3.026.884,2635903.0,3026884.0
Công ty cổ phần,Công ty cổ phần,Công ty cổ phần,859.956,840.741,859956.0,840741.0
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,77.242,90.933,77242.0,90933.0
Doanh nghiệp cổ vốn đầu tư nước ngoài,Doanh nghiệp cổ vốn đầu tư nước ngoài,Doanh nghiệp cổ vốn đầu tư nước ngoài,89.884,602,89884.0,602.0
Hợp tác xã và liên hợp tác xã,Hợp tác xã và liên hợp tác xã,Hợp tác xã và liên hợp tác xã,35.725,35.403,35725.0,35403.0
"Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân","Hộ kinh doanh, cá nhân",10.454.922,9.309.085,10454922.0,9309085.0
Đơn vị hành chính sự nghiệp; Đáng đoán thể và hiệp hội,Đơn vị hành chính sự nghiệp; Đáng đoán thể và hiệp hội,Đơn vị hành chính sự nghiệp; Đáng đoán thể và hiệp hội,326.205,281.399,326205.0,281399.0
Tổng cộng,Tổng cộng,Tổng cộng,14.556.951,13.671.099,14556951.0,13671099.0
