row_label_raw,row_label_full,- Bằng VND,1.610,1.783,numeric__1.610,numeric__1.783
+ Ngân hàng TMCP Đầu tư và Phát Triển Việt Nam (1) -CN SGD 3,+ Ngân hàng TMCP Đầu tư và Phát Triển Việt Nam (1) -CN SGD 3,+ Ngân hàng TMCP Đầu tư và Phát Triển Việt Nam (1) -CN SGD 3,1.610,1.783,1610.0,1783.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,252.058,2.007,252058.0,2007.0
' + Ngân hàng Hàng Hải Việt Nam - Hội sở chính (**),' + Ngân hàng Hàng Hải Việt Nam - Hội sở chính (**),' + Ngân hàng Hàng Hải Việt Nam - Hội sở chính (**),196.945,-,196945.0,
+ Ngân hàng TMCP Đầu tư và Phát Triển Việt Nam (1) -CN SGD 3,+ Ngân hàng TMCP Đầu tư và Phát Triển Việt Nam (1) -CN SGD 3,+ Ngân hàng TMCP Đầu tư và Phát Triển Việt Nam (1) -CN SGD 3,1.822,2.007,1822.0,2007.0
' + Ngân hàng VCB- Hội sở chính (***),' + Ngân hàng VCB- Hội sở chính (***),' + Ngân hàng VCB- Hội sở chính (***),53.291,-,53291.0,
