row_label_raw,row_label_full,Loại tài sản đảm bảo,Giá trị đến > 31/12/2019,Giá trị đến > 31/12/2018,numeric__Giá trị đến > 31/12/2019,numeric__Giá trị đến > 31/12/2018
Bắt động sản,Bắt động sản,Bắt động sản,26.945.446,23.690.087,26945446.0,23690087.0
Phương tiện vận tải,Phương tiện vận tải,Phương tiện vận tải,437.962,481.917,437962.0,481917.0
"Số tiết kiệm, ký phiếu và các giấy tờ có giá khác","Số tiết kiệm, ký phiếu và các giấy tờ có giá khác","Số tiết kiệm, ký phiếu và các giấy tờ có giá khác",697.225,649.799,697225.0,649799.0
"Vật tư, hàng hóa","Vật tư, hàng hóa","Vật tư, hàng hóa",379.024,368.619,379024.0,368619.0
Tải sản thế chấp khác,Tải sản thế chấp khác,Tải sản thế chấp khác,512.417,855.134,512417.0,855134.0
Tổng,Tổng,Tổng,28.972.074,26.045.556,28972074.0,26045556.0
