row_label_raw,row_label_full,34. Tiền và các khoản tương đương tiền,31/12/2019,31/12/2018,numeric__31/12/2019,numeric__31/12/2018
Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,Tiền mặt và các khoản tương đương tiền tại quỹ,174.411,156.114,174411.0,156114.0
Tiền gửi tại NHNN,Tiền gửi tại NHNN,Tiền gửi tại NHNN,784.793,844.551,784793.0,844551.0
"Tiền, vàng gửi tại các TCTD khác (không ký hạn và ký hạn < 3 tháng)","Tiền, vàng gửi tại các TCTD khác (không ký hạn và ký hạn < 3 tháng)","Tiền, vàng gửi tại các TCTD khác (không ký hạn và ký hạn < 3 tháng)",4.469.986,2.276.184,4469986.0,2276184.0
Tổng cộng,Tổng cộng,Tổng cộng,5.429.190,3.276.849,5429190.0,3276849.0
