row_label_raw,row_label_full,col_0,Năm 2019,Năm 2018,numeric__Năm 2019,numeric__Năm 2018
"1. Chi nộp thuế và các khoản phí, lệ phí","1. Chi nộp thuế và các khoản phí, lệ phí","1. Chi nộp thuế và các khoản phí, lệ phí",2.864,2.325,2864.0,2325.0
2. Chi phí cho nhân viên:,2. Chi phí cho nhân viên:,2. Chi phí cho nhân viên:,290.930,286.629,290930.0,286629.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi lương và phụ cấp,Trong đó: > Chi lương và phụ cấp,Chi lương và phụ cấp,219.819,218.537,219819.0,218537.0
Các khoản chi đóng góp theo lương,Trong đó: > Các khoản chi đóng góp theo lương,Các khoản chi đóng góp theo lương,44.101,43.172,44101.0,43172.0
Đồng phục và các chi phí liên quan,Trong đó: > Đồng phục và các chi phí liên quan,Đồng phục và các chi phí liên quan,14.632,13.840,14632.0,13840.0
Chi trợ cấp,Trong đó: > Chi trợ cấp,Chi trợ cấp,12.378,11.080,12378.0,11080.0
3. Chi về tài sản,Trong đó: > 3. Chi về tài sản,3. Chi về tài sản,86.969,83.569,86969.0,83569.0
Trong đó: Khấu hao tài sản cố định,Trong đó: > Trong đó: Khấu hao tài sản cố định,Trong đó: Khấu hao tài sản cố định,51.013,48.962,51013.0,48962.0
4. Chi cho hoạt động quản lý công vụ,Trong đó: > 4. Chi cho hoạt động quản lý công vụ,4. Chi cho hoạt động quản lý công vụ,67.416,60.957,67416.0,60957.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Công tác phí,Trong đó: > Công tác phí,Công tác phí,6.498,6.058,6498.0,6058.0
Chi về các hoạt động đoàn thể của TCTD,Trong đó: > Chi về các hoạt động đoàn thể của TCTD,Chi về các hoạt động đoàn thể của TCTD,136,94,136.0,94.0
"5. Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Trong đó: > 5. Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","5. Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng",14.735,14.987,14735.0,14987.0
6. Chi phí dự phòng (không tính chi phí dự phòng rủi ro tín dụng nội và ngoại bảng; chi phí dự phòng giảm giá chứng khoán),Trong đó: > 6. Chi phí dự phòng (không tính chi phí dự phòng rủi ro tín dụng nội và ngoại bảng; chi phí dự phòng giảm giá chứng khoán),6. Chi phí dự phòng (không tính chi phí dự phòng rủi ro tín dụng nội và ngoại bảng; chi phí dự phòng giảm giá chứng khoán),23.414,636,23414.0,636.0
Tổng cộng,Trong đó: > Tổng cộng,Tổng cộng,486.328,449.103,486328.0,449103.0
