row_label_raw,row_label_full,col_0,31/12/2017Triệu VND,31/12/2016Triệu VND,numeric__31/12/2017Triệu VND,numeric__31/12/2016Triệu VND
Chi phí xây dựng cơ bản dở dang (i),Chi phí xây dựng cơ bản dở dang (i),Chi phí xây dựng cơ bản dở dang (i),280.143,549.869,280143.0,549869.0
Phải thu đã tất toán trái phiếu đặc biệt (ii),Phải thu đã tất toán trái phiếu đặc biệt (ii),Phải thu đã tất toán trái phiếu đặc biệt (ii),-,42.522,,42522.0
Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,22.861,28.049,22861.0,28049.0
Tạm ứng để hoạt động nghiệp vụ,Tạm ứng để hoạt động nghiệp vụ,Tạm ứng để hoạt động nghiệp vụ,15.203,9.322,15203.0,9322.0
Phải thu từ dịch vụ cho thuê kho và văn phòng,Phải thu từ dịch vụ cho thuê kho và văn phòng,Phải thu từ dịch vụ cho thuê kho và văn phòng,25.079,7.353,25079.0,7353.0
Ký quỹ thuê văn phòng và tạm ứng hợp đồng,Ký quỹ thuê văn phòng và tạm ứng hợp đồng,Ký quỹ thuê văn phòng và tạm ứng hợp đồng,11.226,56.393,11226.0,56393.0
Khoản phải thu từ nghiệp vụ thể Visa,Khoản phải thu từ nghiệp vụ thể Visa,Khoản phải thu từ nghiệp vụ thể Visa,34.339,-,34339.0,
Khoản phải thu NHNNVN liên quan đến Chương trình Hỗ trợ lãi suất,Khoản phải thu NHNNVN liên quan đến Chương trình Hỗ trợ lãi suất,Khoản phải thu NHNNVN liên quan đến Chương trình Hỗ trợ lãi suất,3.822,3.822,3822.0,3822.0
Ký quỹ tại các tổ chức thanh toán quốc tế,Ký quỹ tại các tổ chức thanh toán quốc tế,Ký quỹ tại các tổ chức thanh toán quốc tế,2.243,2.216,2243.0,2216.0
Phải thu khác,Phải thu khác,Phải thu khác,15.138,4.174,15138.0,4174.0
,,,410.054,703.720,410054.0,703720.0
