row_label_raw,row_label_full,col_0,31/12/2017 > Giá trị theo hợp đồng – gộpTriệu VND,31/12/2017 > Tiền gửi ký quỹTriệu VND,31/12/2017 > Giá trị theo hợp đồng – thuầnTriệu VND,31/12/2016 > Giá trị theo hợp đồng – gộpTriệu VND,31/12/2016 > Tiền gửi ký quỹTriệu VND,31/12/2016 > Giá trị theo hợp đồng – thuầnTriệu VND,numeric__31/12/2017 > Giá trị theo hợp đồng – gộpTriệu VND,numeric__31/12/2017 > Tiền gửi ký quỹTriệu VND,numeric__31/12/2017 > Giá trị theo hợp đồng – thuầnTriệu VND,numeric__31/12/2016 > Giá trị theo hợp đồng – gộpTriệu VND,numeric__31/12/2016 > Tiền gửi ký quỹTriệu VND,numeric__31/12/2016 > Giá trị theo hợp đồng – thuầnTriệu VND
Cam kết trong nghiệp vụ L/C,Cam kết trong nghiệp vụ L/C,Cam kết trong nghiệp vụ L/C,17.958,(6.899),11.059,20.982,(5.036),15.946,17958.0,-6899.0,11059.0,20982.0,-5036.0,15946.0
Bảo lãnh khác,Bảo lãnh khác,Bảo lãnh khác,69.185,(1.987),67.198,34.282,(1.742),32.540,69185.0,-1987.0,67198.0,34282.0,-1742.0,32540.0
,,,87.143,(8.886),78.257,55.264,(6.778),48.486,87143.0,-8886.0,78257.0,55264.0,-6778.0,48486.0
