row_label_raw,row_label_full,col_0,Miền Bắc > Số cuối năm,Miền Bắc > Số đầu năm,Miền Trung > Số cuối năm,Miền Trung > Số đầu năm,Miền Nam > Số cuối năm,Miền Nam > Số đầu năm,Điều chỉnh > Số cuối năm,Điều chỉnh > Số đầu năm,Cộng > Số cuối năm,Cộng > Số đầu năm,numeric__Miền Bắc > Số cuối năm,numeric__Miền Bắc > Số đầu năm,numeric__Miền Trung > Số cuối năm,numeric__Miền Trung > Số đầu năm,numeric__Miền Nam > Số cuối năm,numeric__Miền Nam > Số đầu năm,numeric__Điều chỉnh > Số cuối năm,numeric__Điều chỉnh > Số đầu năm,numeric__Cộng > Số cuối năm,numeric__Cộng > Số đầu năm
I. Tài sản,I. Tài sản,I. Tài sản,1.438.442,1.481.188,6.064.997,4.657.885,43.807.216,36.396.050,-,-,51.310.655,42.535.123,1438442.0,1481188.0,6064997.0,4657885.0,43807216.0,36396050.0,,,51310655.0,42535123.0
1. Tiền mặt,1. Tiền mặt,1. Tiền mặt,47.073,50.304,108.503,72.758,539.185,396.689,-,-,694.761,519.751,47073.0,50304.0,108503.0,72758.0,539185.0,396689.0,,,694761.0,519751.0
2. Tài sản có định,2. Tài sản có định,2. Tài sản có định,4.379,5.366,263.862,269.748,1.234.496,1.209.191,-,-,1.502.737,1.484.305,4379.0,5366.0,263862.0,269748.0,1234496.0,1209191.0,,,1502737.0,1484305.0
3. Tài sản khác,3. Tài sản khác,3. Tài sản khác,1.386.990,1.425.518,5.692.632,4.315.379,42.033.535,34.790.170,-,-,49.113.157,40.531.067,1386990.0,1425518.0,5692632.0,4315379.0,42033535.0,34790170.0,,,49113157.0,40531067.0
II. Nợ phải trả,II. Nợ phải trả,II. Nợ phải trả,3.568.019,2.941.037,5.025.871,4.216.600,38.951.946,31.690.326,-,-,47.545.836,38.847.963,3568019.0,2941037.0,5025871.0,4216600.0,38951946.0,31690326.0,,,47545836.0,38847963.0
1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,3.567.048,2.940.074,5.023.769,4.214.180,38.750.678,31.467.746,-,-,47.341.495,38.622.000,3567048.0,2940074.0,5023769.0,4214180.0,38750678.0,31467746.0,,,47341495.0,38622000.0
2. Nợ phải trả khác,2. Nợ phải trả khác,2. Nợ phải trả khác,971,963,2.102,2.420,201.268,222.580,-,-,204.341,225.963,971.0,963.0,2102.0,2420.0,201268.0,222580.0,,,204341.0,225963.0
