row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Chi phí lãi tiền gửi,Công ty con > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,15.819,6.162,15819.0,6162.0
Chi phí thuê văn phòng,Công ty con > Chi phí thuê văn phòng,Chi phí thuê văn phòng,9.787,8.957,9787.0,8957.0
Lợi nhuận được chia từ công ty con,Công ty con > Lợi nhuận được chia từ công ty con,Lợi nhuận được chia từ công ty con,56.395,15.534,56395.0,15534.0
Chi phí thẩm định tài sản,Công ty con > Chi phí thẩm định tài sản,Chi phí thẩm định tài sản,4.423,2.925,4423.0,2925.0
Chi phí khác,Công ty con > Chi phí khác,Chi phí khác,951,826,951.0,826.0
Tiền chuyển công ty con để trích lập các quỹ,Công ty con > Tiền chuyển công ty con để trích lập các quỹ,Tiền chuyển công ty con để trích lập các quỹ,9.459,3.830,9459.0,3830.0
Đặt cọc thuê văn phòng,Công ty con > Đặt cọc thuê văn phòng,Đặt cọc thuê văn phòng,-,770,,770.0
Thu nhập từ cho thuê mặt bằng,Công ty con > Thu nhập từ cho thuê mặt bằng,Thu nhập từ cho thuê mặt bằng,-,4.091,,4091.0
Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,Thành viên Hội đồng quản trị,,
Nhận tiền gửi,Thành viên Hội đồng quản trị > Nhận tiền gửi,Nhận tiền gửi,40.682,124.819,40682.0,124819.0
Chi phí lãi tiền gửi,Thành viên Hội đồng quản trị > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,17,37,17.0,37.0
Thù lao,Thành viên Hội đồng quản trị > Thù lao,Thù lao,6.408,7.575,6408.0,7575.0
Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,Thành viên Ban Tổng Giám đốc,,
Nhận tiền gửi,Thành viên Ban Tổng Giám đốc > Nhận tiền gửi,Nhận tiền gửi,30.435,21.627,30435.0,21627.0
Chi phí lãi tiền gửi,Thành viên Ban Tổng Giám đốc > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,101,185,101.0,185.0
Tiền lương và thường,Thành viên Ban Tổng Giám đốc > Tiền lương và thường,Tiền lương và thường,7.757,9.414,7757.0,9414.0
