row_label_raw,row_label_full,col_0,2018,2017,numeric__2018,numeric__2017
Đô la Mỹ – USD,Đô la Mỹ – USD,Đô la Mỹ – USD,77.195,83.539,77195.0,83539.0
Euro – EUR,Euro – EUR,Euro – EUR,1.726,7.671,1726.0,7671.0
Đô la Hồng Kông – HKD,Đô la Hồng Kông – HKD,Đô la Hồng Kông – HKD,-,970,,970.0
Đô la Úc – AUD,Đô la Úc – AUD,Đô la Úc – AUD,460,478,460.0,478.0
Đô la Singapore – SGD,Đô la Singapore – SGD,Đô la Singapore – SGD,174,174,174.0,174.0
