row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,i) Doanh thu bán hàng và cung cấp dịch vụ,,
Công ty TNHH MTV Thời trang CAO,i) Doanh thu bán hàng và cung cấp dịch vụ > Công ty TNHH MTV Thời trang CAO,Công ty TNHH MTV Thời trang CAO,34.806.369.352,24.865.902.638,34806369352.0,24865902638.0
Công ty TNHH MTV Giám định PNJ,i) Doanh thu bán hàng và cung cấp dịch vụ > Công ty TNHH MTV Giám định PNJ,Công ty TNHH MTV Giám định PNJ,39.900.000,-,39900000.0,
Công ty TNHH MTV Chế tác vàKinh doanh Trang sức PNJ,i) Doanh thu bán hàng và cung cấp dịch vụ > Công ty TNHH MTV Chế tác vàKinh doanh Trang sức PNJ,Công ty TNHH MTV Chế tác vàKinh doanh Trang sức PNJ,49.110.965.439,-,49110965439.0,
,,,83.957.234.791,24.865.902.638,83957234791.0,24865902638.0
ii) Mua hàng hóa và dịch vụ,ii) Mua hàng hóa và dịch vụ,ii) Mua hàng hóa và dịch vụ,ii) Mua hàng hóa và dịch vụ,ii) Mua hàng hóa và dịch vụ,,
Công ty TNHH MTV Thời trang CAO,ii) Mua hàng hóa và dịch vụ > Công ty TNHH MTV Thời trang CAO,Công ty TNHH MTV Thời trang CAO,6.739.704.326,12.648.156.752,6739704326.0,12648156752.0
Công ty TNHH MTV Giám định PNJ,ii) Mua hàng hóa và dịch vụ > Công ty TNHH MTV Giám định PNJ,Công ty TNHH MTV Giám định PNJ,3.287.285.195,1.549.710.400,3287285195.0,1549710400.0
Công ty TNHH MTV Chế tác vàKinh doanh Trang sức PNJ,ii) Mua hàng hóa và dịch vụ > Công ty TNHH MTV Chế tác vàKinh doanh Trang sức PNJ,Công ty TNHH MTV Chế tác vàKinh doanh Trang sức PNJ,229.529.515.425,-,229529515425.0,
,,,239.556.504.946,14.197.867.152,239556504946.0,14197867152.0
iii) Chi phí lãi vay,iii) Chi phí lãi vay,iii) Chi phí lãi vay,iii) Chi phí lãi vay,iii) Chi phí lãi vay,,
Công ty TNHH MTV Giám định PNJ,iii) Chi phí lãi vay > Công ty TNHH MTV Giám định PNJ,Công ty TNHH MTV Giám định PNJ,881.304.112,597.863.017,881304112.0,597863017.0
Ngân hàng Thương mại Cổ phần Đông Á,iii) Chi phí lãi vay > Ngân hàng Thương mại Cổ phần Đông Á,Ngân hàng Thương mại Cổ phần Đông Á,-,1.066.190.584,,1066190584.0
,,,881.304.112,1.664.053.601,881304112.0,1664053601.0
