row_label_raw,row_label_full,TT,Tên công ty,Địa chỉ,Tỷ lệ lợi ích/quyền biểuquyết,Tỷ lệ theocam kết góp,Hoạt động kinh doanhchính,numeric__Tên công ty,numeric__Địa chỉ,numeric__Tỷ lệ lợi ích/quyền biểuquyết,numeric__Tỷ lệ theocam kết góp,numeric__Hoạt động kinh doanhchính
1,1,1,Công ty Cổ phầnGang thép Cao Bằng,"Km5 Đề Thám Thị XãCao Bằng, P. Hợp giang,Cao Bằng","25,09%","25,09%","Khai thác, chế biến vàkinh doanh các loạikhoáng sản.",,,0.2509,0.2509,
2,2,2,Công ty Cổ phầnKhoáng sản Tấn Phát,"Khách sạn Tây Giang, Tổ22, Phường Sông Bằng,Thành phố Cao Bằng,Tỉnh Cao Bằng","33,92%","27,13%","Thăm dò khoáng sản,khai thác khoáng sản;Khai thác quặng sắt,Bán buôn kim loại vàquặng kim loại.",,,0.3392,0.2713,
