row_label_raw,row_label_full,col_0,col_1,31/12/2018 > Giá trịVND,31/12/2018 > Dự phòngVND,01/01/2018 > Giá trịVND,01/01/2018 > Dự phòngVND,numeric__col_1,numeric__31/12/2018 > Giá trịVND,numeric__31/12/2018 > Dự phòngVND,numeric__01/01/2018 > Giá trịVND,numeric__01/01/2018 > Dự phòngVND
-,-,-,Công ty Cổ phần Vận tảiVạn Xuân,600.000.000,-,-,-,,600000000.0,,,
-,-,-,Công ty Cổ phần Xây lắpvà Thương mại Quyền lợi,-,-,350.000.000,-,,,,350000000.0,
-,-,-,Doanh nghiệp Tư nhânThanh Hùng,1.000.000.000,-,900.000.000,-,,1000000000.0,,900000000.0,
-,-,-,Các khoản trả trướccho người bán khác,55.000.000,-,405.000.000,-,,55000000.0,,405000000.0,
,,,,1.655.000.000,-,1.655.000.000,-,,1655000000.0,,1655000000.0,
