row_label_raw,row_label_full,Tại ngày 31/12/2018,Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2018,Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2018,Trên 5 nămVND > Tại ngày 31/12/2018,CộngVND > Tại ngày 31/12/2018,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2018,numeric__Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2018,numeric__Trên 5 nămVND > Tại ngày 31/12/2018,numeric__CộngVND > Tại ngày 31/12/2018
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,701.280.173.355,-,-,701.280.173.355,701280173355.0,,,701280173355.0
"Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",1.150.499.748.908,8.295.573.500,-,1.158.795.322.408,1150499748908.0,8295573500.0,,1158795322408.0
Các khoản cho vay,Các khoản cho vay,Các khoản cho vay,91.655.000.000,-,-,91.655.000.000,91655000000.0,,,91655000000.0
,,,1.943.434.922.263,8.295.573.500,-,1.951.730.495.763,1943434922263.0,8295573500.0,,1951730495763.0
Tại ngày 01/01/2018,Tại ngày 01/01/2018,Tại ngày 01/01/2018,Tại ngày 01/01/2018,Tại ngày 01/01/2018,Tại ngày 01/01/2018,Tại ngày 01/01/2018,,,,
Tiền và các khoản tương đương tiền,Tại ngày 01/01/2018 > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,567.443.915.134,-,-,567.443.915.134,567443915134.0,,,567443915134.0
"Phải thu khách hàng, phải thu khác","Tại ngày 01/01/2018 > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",1.023.909.180.516,37.744.000,-,1.023.946.924.516,1023909180516.0,37744000.0,,1023946924516.0
Các khoản cho vay,Tại ngày 01/01/2018 > Các khoản cho vay,Các khoản cho vay,101.655.000.000,-,-,101.655.000.000,101655000000.0,,,101655000000.0
,,,1.693.008.095.650,37.744.000,-,1.693.045.839.650,1693008095650.0,37744000.0,,1693045839650.0
