row_label_raw,row_label_full,col_0,31/12/2023triệu đồng,31/12/2022triệu đồng,numeric__31/12/2023triệu đồng,numeric__31/12/2022triệu đồng
Tiền mặt bằng VND,Tiền mặt bằng VND,Tiền mặt bằng VND,3.314.263,3.416.700,3314263.0,3416700.0
Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,Tiền mặt bằng ngoại tệ,314.572,319.501,314572.0,319501.0
Vàng tiền tệ,Vàng tiền tệ,Vàng tiền tệ,9.095,6.966,9095.0,6966.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.637.930,3.743.167,3637930.0,3743167.0
