row_label_raw,row_label_full,Các khoản thuế phải nộp Nhà nước(Thuyết minh số 25),31/12/2023triệu đồng > 3.285.272,31/12/2022triệu đồng > 3.066.138,numeric__31/12/2023triệu đồng > 3.285.272,numeric__31/12/2022triệu đồng > 3.066.138
Chuyển tiền phải trả,Chuyển tiền phải trả,Chuyển tiền phải trả,850.314,857.621,850314.0,857621.0
Doanh thu chờ phân bổ,Doanh thu chờ phân bổ,Doanh thu chờ phân bổ,383.263,237.242,383263.0,237242.0
Phải trả liên quan đến dịch vụ liên kết,Phải trả liên quan đến dịch vụ liên kết,Phải trả liên quan đến dịch vụ liên kết,454.278,422.384,454278.0,422384.0
Phải trả về dịch vụ thanh toán,Phải trả về dịch vụ thanh toán,Phải trả về dịch vụ thanh toán,12.619.012,9.410.486,12619012.0,9410486.0
Các khoản chờ thanh toán khác,Các khoản chờ thanh toán khác,Các khoản chờ thanh toán khác,261.163,1.299.549,261163.0,1299549.0
,,,17.853.302,15.293.420,17853302.0,15293420.0
