row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,30.695.189.079,16.210.389.079,30695189079.0,16210389079.0
Khách hàng mua ô tô trả trước,Khách hàng mua ô tô trả trước,Khách hàng mua ô tô trả trước,30.695.189.079,6.664.389.079,30695189079.0,6664389079.0
Khách hàng trả trước tiền mua nhà,Khách hàng trả trước tiền mua nhà,Khách hàng trả trước tiền mua nhà,-,9.546.000.000,,9546000000.0
Cộng,Cộng,Cộng,30.695.189.079,16.210.389.079,30695189079.0,16210389079.0
