row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,607.591.097.470,592.395.733.757,607591097470.0,592395733757.0
Doanh thu hoạt động thương mại,Doanh thu hoạt động thương mại,Doanh thu hoạt động thương mại,535.426.804.584,233.754.151.803,535426804584.0,233754151803.0
Doanh thu kinh doanh bất động sản,Doanh thu kinh doanh bất động sản,Doanh thu kinh doanh bất động sản,26.318.147.147,298.487.727.693,26318147147.0,298487727693.0
Doanh thu khác,Doanh thu khác,Doanh thu khác,45.846.145.739,60.153.854.261,45846145739.0,60153854261.0
Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,2.109.090.909,2.000.000.000,2109090909.0,2000000000.0
Hàng bán trả lại,Hàng bán trả lại,Hàng bán trả lại,2.109.090.909,2.000.000.000,2109090909.0,2000000000.0
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,605.482.006.561,590.395.733.757,605482006561.0,590395733757.0
