row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",40.088.989.929,12.840.571.656,99.875.965.062,10.112.013.662,40088989929.0,12840571656.0,99875965062.0,10112013662.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",-,-,13.440.000,-,,,13440000.0,
Chi phí SXKD dở dang,Chi phí SXKD dở dang,Chi phí SXKD dở dang,29.825.903.720,-,24.361.889.653,-,29825903720.0,,24361889653.0,
Thành phẩm,Thành phẩm,Thành phẩm,5.587.318.386,-,76.174.279.897,-,5587318386.0,,76174279897.0,
Hàng hóa,Hàng hóa,Hàng hóa,26.276.958.644,-,74.962.513.052,-,26276958644.0,,74962513052.0,
Hàng gửi bán,Hàng gửi bán,Hàng gửi bán,44.449.962.194,-,42.058.890.640,-,44449962194.0,,42058890640.0,
Cộng,Cộng,Cộng,146.229.132.873,12.840.571.656,317.446.978.304,10.112.013.662,146229132873.0,12840571656.0,317446978304.0,10112013662.0
