row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,34.205.714.423,27.245.948.898,34205714423.0,27245948898.0
Chi phí/(thu nhập) thuế thu nhập hoãn lại,Chi phí/(thu nhập) thuế thu nhập hoãn lại,Chi phí/(thu nhập) thuế thu nhập hoãn lại,2.394.937.037,(357.709.235),2394937037.0,-357709235.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,36.600.651.460,26.888.239.663,36600651460.0,26888239663.0
