row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Ban quản lý dự án bảo vệ phát triển rừng tỉnh Hòa Bình,Ban quản lý dự án bảo vệ phát triển rừng tỉnh Hòa Bình,Ban quản lý dự án bảo vệ phát triển rừng tỉnh Hòa Bình,16.909.430.000,-,16909430000.0,
Công ty TNHH Nguyên vật liệu Giấy Việt Nhật Các khách hàng mua căn hộ Ecolakeview 32 Đại Tử,Công ty TNHH Nguyên vật liệu Giấy Việt Nhật Các khách hàng mua căn hộ Ecolakeview 32 Đại Tử,Công ty TNHH Nguyên vật liệu Giấy Việt Nhật Các khách hàng mua căn hộ Ecolakeview 32 Đại Tử,4.317.356.774,6.510.780.412,4317356774.0,6510780412.0
Công ty TNHH Nguyên vật liệu Giấy Việt Nhật Các khách hàng mua căn hộ Ecolakeview 32 Đại Tử,Công ty TNHH Nguyên vật liệu Giấy Việt Nhật Các khách hàng mua căn hộ Ecolakeview 32 Đại Tử,Công ty TNHH Nguyên vật liệu Giấy Việt Nhật Các khách hàng mua căn hộ Ecolakeview 32 Đại Tử,4.772.186.511,700.162.358,4772186511.0,700162358.0
Công ty TNHH Noble House Home Furnishings,Công ty TNHH Noble House Home Furnishings,Công ty TNHH Noble House Home Furnishings,-,2.339.347.629,,2339347629.0
Trả trước cho người bán khác,Trả trước cho người bán khác,Trả trước cho người bán khác,10.820.630.082,14.936.647.764,10820630082.0,14936647764.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,36.819.603.367,24.486.938.163,36819603367.0,24486938163.0
