row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > Số có khả năng trả nợ,Số phát sinh trong năm > Tăng,Số phát sinh trong năm > Giảm,Số cuối năm > Giá trị,Số cuối năm > Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Số có khả năng trả nợ,numeric__Số phát sinh trong năm > Tăng,numeric__Số phát sinh trong năm > Giảm,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Số có khả năng trả nợ
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,,,,,,
Vay ngắn hạn ngân hàng(Thuyết minh số 22.1),Vay ngắn hạn > Vay ngắn hạn ngân hàng(Thuyết minh số 22.1),Vay ngắn hạn ngân hàng(Thuyết minh số 22.1),150.416.334.711,150.416.334.711,297.132.037.151,(337.073.012.134),110.475.359.728,110.475.359.728,150416334711.0,150416334711.0,297132037151.0,-337073012134.0,110475359728.0,110475359728.0
Vay ngắn hạn đối tượngkhác (*),Vay ngắn hạn > Vay ngắn hạn đối tượngkhác (*),Vay ngắn hạn đối tượngkhác (*),6.228.804.124,6.228.804.124,-,-,6.228.804.124,6.228.804.124,6228804124.0,6228804124.0,,,6228804124.0,6228804124.0
Vay dài hạn đến hạn trângân hàng (Thuyết minh số22.2),Vay ngắn hạn > Vay dài hạn đến hạn trângân hàng (Thuyết minh số22.2),Vay dài hạn đến hạn trângân hàng (Thuyết minh số22.2),3.960.000.000,3.960.000.000,2.021.000.000,(4.421.000.000),1.560.000.000,1.560.000.000,3960000000.0,3960000000.0,2021000000.0,-4421000000.0,1560000000.0,1560000000.0
TỔNG CỘNG,Vay ngắn hạn > TỔNG CỘNG,TỔNG CỘNG,160.605.138.835,160.605.138.835,299.153.037.151,(341.494.012.134),118.264.163.852,118.264.163.852,160605138835.0,160605138835.0,299153037151.0,-341494012134.0,118264163852.0,118264163852.0
Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,Vay dài hạn,,,,,,
Vay ngân hàng(Thuyết minh số 22.2),Vay dài hạn > Vay ngân hàng(Thuyết minh số 22.2),Vay ngân hàng(Thuyết minh số 22.2),3.308.952.078,3.308.952.078,3.400.000.000,(2.021.000.000),4.687.952.078,4.687.952.078,3308952078.0,3308952078.0,3400000000.0,-2021000000.0,4687952078.0,4687952078.0
Vay đối tượng khác (**),Vay dài hạn > Vay đối tượng khác (**),Vay đối tượng khác (**),320.284.500,320.284.500,-,-,320.284.500,320.284.500,320284500.0,320284500.0,,,320284500.0,320284500.0
TỔNG CỘNG,Vay dài hạn > TỔNG CỘNG,TỔNG CỘNG,3.629.236.578,3.629.236.578,3.400.000.000,(2.021.000.000),5.008.236.578,5.008.236.578,3629236578.0,3629236578.0,3400000000.0,-2021000000.0,5008236578.0,5008236578.0
