row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Tổng số,Cổ phiếu thường,Cổ phiếu ưu đãi,Tổng số,Cổ phiếu thường,Cổ phiếu ưu đãi,,,,,,
Ủy banQuản lý vốnNhà nước tại doanh nghiệpCông ty Cổ phần Tập đoàn T&TVốn góp của các cổ đông khác,Ủy banQuản lý vốnNhà nước tại doanh nghiệpCông ty Cổ phần Tập đoàn T&TVốn góp của các cổ đông khác,Ủy banQuản lý vốnNhà nước tại doanh nghiệpCông ty Cổ phần Tập đoàn T&TVốn góp của các cổ đông khác,1.785.000.000.000,178.500.000,-,1.785.000.000.000,178.500.000,-,1785000000000.0,178500000.0,,1785000000000.0,178500000.0,
Ủy banQuản lý vốnNhà nước tại doanh nghiệpCông ty Cổ phần Tập đoàn T&TVốn góp của các cổ đông khác,Ủy banQuản lý vốnNhà nước tại doanh nghiệpCông ty Cổ phần Tập đoàn T&TVốn góp của các cổ đông khác,Ủy banQuản lý vốnNhà nước tại doanh nghiệpCông ty Cổ phần Tập đoàn T&TVốn góp của các cổ đông khác,1.400.000.000.000,140.000.000,-,1.400.000.000.000,140.000.000,-,1400000000000.0,140000000.0,,1400000000000.0,140000000.0,
Ủy banQuản lý vốnNhà nước tại doanh nghiệpCông ty Cổ phần Tập đoàn T&TVốn góp của các cổ đông khác,Ủy banQuản lý vốnNhà nước tại doanh nghiệpCông ty Cổ phần Tập đoàn T&TVốn góp của các cổ đông khác,Ủy banQuản lý vốnNhà nước tại doanh nghiệpCông ty Cổ phần Tập đoàn T&TVốn góp của các cổ đông khác,315.000.000.000,31.500.000,-,315.000.000.000,31.500.000,-,315000000000.0,31500000.0,,315000000000.0,31500000.0,
TỔNGCỘNG,TỔNGCỘNG,TỔNGCỘNG,3.500.000.000.000,350.000.000,-,3.500.000.000.000,350.000.000,-,3500000000000.0,350000000.0,,3500000000000.0,350000000.0,
