row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
400,400,400,D. VỐN CHỦ SỞ HỮU,,4.980.379.824.079,5.042.896.814.921,,,4980379824079.0,5042896814921.0
410,410,410,I. Vốn chủ sở hữu,23,4.978.713.110.695,5.041.159.958.241,,23.0,4978713110695.0,5041159958241.0
411,411,411,1. Vốn góp của chủ sở hữu,,3.500.000.000.000,3.500.000.000.000,,,3500000000000.0,3500000000000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.500.000.000.000,3.500.000.000.000,,,3500000000000.0,3500000000000.0
414,414,414,2. Vốn khác của chủ sở hữu,,9.015.428.100,9.015.428.100,,,9015428100.0,9015428100.0
417,417,417,3. Chênh lệch tỷ giá hối đoái,,(12.318.896.981),(10.234.964.947),,,-12318896981.0,-10234964947.0
418,418,418,4. Quỹ đầu tư phát triển,,244.514.065.354,235.971.816.537,,,244514065354.0,235971816537.0
420,420,420,5. Quỹ khác thuộc vốn chủ sở hữu,,48.852.285,48.852.285,,,48852285.0,48852285.0
421,421,421,6. Lợi nhuận sau thuế chưa phân phối,,1.159.505.993.792,1.207.708.073.182,,,1159505993792.0,1207708073182.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,900.322.974.598,764.131.207.889,,,900322974598.0,764131207889.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,259.183.019.194,443.576.865.293,,,259183019194.0,443576865293.0
429,429,429,7. Lợi ích cổ đông không kiểm soát,,77.947.668.145,98.650.753.084,,,77947668145.0,98650753084.0
430,430,430,II. Nguồn kinh phí và quỹ khác,,1.666.713.384,1.736.856.680,,,1666713384.0,1736856680.0
431,431,431,1. Nguồn kinh phí,,904.404.296,962.071.092,,,904404296.0,962071092.0
432,432,432,2. Nguồn kinh phí đã hình thành tài sản cổ định,,762.309.088,774.785.588,,,762309088.0,774785588.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,5.475.152.974.474,5.616.914.411.947,,,5475152974474.0,5616914411947.0
