row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,494.773.150.395,574.017.597.026,,,494773150395.0,574017597026.0
310,310,310,I. Nợ ngắn hạn,,427.461.005.655,514.732.714.618,,,427461005655.0,514732714618.0
311,311,311,1. Phải trả người bán ngắn hạn,16.1,89.526.713.858,124.158.921.167,,161.0,89526713858.0,124158921167.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,16.2,36.819.603.367,24.486.938.163,,162.0,36819603367.0,24486938163.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,17,13.888.399.320,12.282.126.903,,17.0,13888399320.0,12282126903.0
314,314,314,4. Phải trả người lao động,,53.492.964.490,70.458.078.537,,,53492964490.0,70458078537.0
315,315,315,5. Chi phí phải trả ngắn hạn,18,18.952.832.672,24.009.267.248,,18.0,18952832672.0,24009267248.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,20,6.981.365.874,8.168.266.733,,20.0,6981365874.0,8168266733.0
319,319,319,7. Phải trả ngắn hạn khác,19,53.295.371.771,54.994.871.198,,19.0,53295371771.0,54994871198.0
320,320,320,8. Vay ngắn hạn,22,118.264.163.852,160.605.138.835,,22.0,118264163852.0,160605138835.0
321,321,321,9. Dự phòng phải trả ngắn hạn,,-,253.800.000,,,,253800000.0
322,322,322,"10. Quỹ khen thưởng, phúc lợi",21,36.239.590.451,35.315.305.834,,21.0,36239590451.0,35315305834.0
330,330,330,II. Nợ dài hạn,,67.312.144.740,59.284.882.408,,,67312144740.0,59284882408.0
331,331,331,1. Phải trả người bán dài hạn,,330.480.000,301.800.000,,,330480000.0,301800000.0
337,337,337,2. Phải trả dài hạn khác,19,25.157.590.693,22.667.272.822,,19.0,25157590693.0,22667272822.0
338,338,338,3. Vay dài hạn,22,5.008.236.578,3.629.236.578,,22.0,5008236578.0,3629236578.0
341,341,341,4. Thuế thu nhập hoãn lại phải trả,32.3,18.832.354.023,14.686.573.008,,323.0,18832354023.0,14686573008.0
343,343,343,5. Quỹ phát triển khoa học và công nghệ,,17.983.483.446,18.000.000.000,,,17983483446.0,18000000000.0
