row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND,numeric__Năm nay,numeric__Đơn vị tính: VND
Giá vốn kinh doanh thương mai gỗ,Giá vốn kinh doanh thương mai gỗ,Giá vốn kinh doanh thương mai gỗ,729.079.441.269,898.671.257.689,729079441269.0,898671257689.0
Giá vốn bản thành phẩm sản xuất từ gỗ,Giá vốn bản thành phẩm sản xuất từ gỗ,Giá vốn bản thành phẩm sản xuất từ gỗ,360.536.383.046,556.695.412.315,360536383046.0,556695412315.0
Giá vốn hoạt động khai thác rừng trồng,Giá vốn hoạt động khai thác rừng trồng,Giá vốn hoạt động khai thác rừng trồng,65.727.104.430,57.451.432.783,65727104430.0,57451432783.0
Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,56.621.353.995,61.291.405.980,56621353995.0,61291405980.0
Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,117.309.078.490,-,117309078490.0,
Giá vốn khác,Giá vốn khác,Giá vốn khác,66.063.889.487,71.749.001.851,66063889487.0,71749001851.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.395.337.250.717,1.645.858.510.618,1395337250717.0,1645858510618.0
