row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2017 VND,1/1/2017 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2017 VND,numeric__1/1/2017 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,10.957.863.435.238,10.106.061.781.218,300.0,,10957863435238.0,10106061781218.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,1.103.426.768.571,2.987.515.114.551,310.0,,1103426768571.0,2987515114551.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,,444.586.400,44.119.405,311.0,,444586400.0,44119405.0
Thuế phải nộp Nhà Nước,NGUỒN VỐN > Thuế phải nộp Nhà Nước,Thuế phải nộp Nhà Nước,313,,29.244.600,-,313.0,,29244600.0,
Chi phí phải trả,NGUỒN VỐN > Chi phí phải trả,Chi phí phải trả,315,11,250.260.648.457,105.053.954.032,315.0,11.0,250260648457.0,105053954032.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,12,56.267.289.114,2.314.457.041.114,319.0,12.0,56267289114.0,2314457041114.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,13,796.425.000.000,567.960.000.000,320.0,13.0,796425000000.0,567960000000.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,9.854.436.666.667,7.118.546.666.667,330.0,,9854436666667.0,7118546666667.0
Vay và trái phiếu dài hạn,NGUỒN VỐN > Vay và trái phiếu dài hạn,Vay và trái phiếu dài hạn,338,13,9.854.436.666.667,7.118.546.666.667,338.0,13.0,9854436666667.0,7118546666667.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,11.599.271.484.357,16.024.127.507.040,400.0,,11599271484357.0,16024127507040.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,14,11.599.271.484.357,16.024.127.507.040,410.0,14.0,11599271484357.0,16024127507040.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,15,11.573.739.740.000,7.680.756.740.000,411.0,15.0,11573739740000.0,7680756740000.0
Thặng dư vốn cổ phần,NGUỒN VỐN > Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,15,6.855.539.345.096,10.649.796.345.096,412.0,15.0,6855539345096.0,10649796345096.0
Vốn khác của chủ sở hữu,NGUỒN VỐN > Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,414,,(1.695.338.182.568),(1.695.338.182.568),414.0,,-1695338182568.0,-1695338182568.0
Cổ phiếu quỹ,NGUỒN VỐN > Cổ phiếu quỹ,Cổ phiếu quỹ,415,15,(6.518.087.064.615),(641.110.498.916),415.0,15.0,-6518087064615.0,-641110498916.0
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,1.383.417.646.444,30.023.103.428,421.0,,1383417646444.0,30023103428.0
- Lợi nhuận sau thuế chưa phân phốiđến cuối năm trước,NGUỒN VỐN > - Lợi nhuận sau thuế chưa phân phốiđến cuối năm trước,- Lợi nhuận sau thuế chưa phân phốiđến cuối năm trước,421a,,30.023.103.428,13.831.519.301,,,30023103428.0,13831519301.0
- Lợi nhuận sau thuế năm nay,NGUỒN VỐN > - Lợi nhuận sau thuế năm nay,- Lợi nhuận sau thuế năm nay,421b,,1.353.394.543.016,16.191.584.127,,,1353394543016.0,16191584127.0
TỔNG NGUỒN VỐN (440 = 300 + 400),NGUỒN VỐN > TỔNG NGUỒN VỐN (440 = 300 + 400),TỔNG NGUỒN VỐN (440 = 300 + 400),440,,22.557.134.919.595,26.130.189.288.258,440.0,,22557134919595.0,26130189288258.0
