row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2017 VND,2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2017 VND,numeric__2016 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,Lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,01,,1.353.394.543.016,798.057.784.934,1.0,,1353394543016.0,798057784934.0
Khẩu hao và phân bổ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Khẩu hao và phân bổ,Khẩu hao và phân bổ,02,,2.215.370.113,3.340.690.963,2.0,,2215370113.0,3340690963.0
Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,04,,(1.894.326.954),(278.814.602),4.0,,-1894326954.0,-278814602.0
Lãi từ các hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lãi từ các hoạt động đầu tư,Lãi từ các hoạt động đầu tư,05,,(2.577.822.551.006),(1.840.422.995.034),5.0,,-2577822551006.0,-1840422995034.0
Chi phí lãi vay và chi phí tài chính khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chi phí lãi vay và chi phí tài chính khác,Chi phí lãi vay và chi phí tài chính khác,06,,1.084.057.273.271,613.355.184.493,6.0,,1084057273271.0,613355184493.0
Lỗ từ hoạt động kinh doanh trước những thay đổi vốn lưu động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lỗ từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lỗ từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,(140.049.691.560),(425.948.149.246),8.0,,-140049691560.0,-425948149246.0
Giảm các khoản phải thu và tài sản khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm các khoản phải thu và tài sản khác,Giảm các khoản phải thu và tài sản khác,9,,7.217.324.640,250.823.335.495,9.0,,7217324640.0,250823335495.0
Tăng/(giảm) các khoản phải trả và nợ phải trả khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tăng/(giảm) các khoản phải trả và nợ phải trả khác,Tăng/(giảm) các khoản phải trả và nợ phải trả khác,11,,20.504.118.490,(18.325.934.938),11.0,,20504118490.0,-18325934938.0
Giảm chi phí trả trước,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Giảm chi phí trả trước,Giảm chi phí trả trước,12,,46.511.367.759,47.184.453.664,12.0,,46511367759.0,47184453664.0
,,,,,(65.816.880.671),(146.266.295.025),,,-65816880671.0,-146266295025.0
Tiền lãi vay đã trả,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(823.521.564.187),(715.705.565.165),14.0,,-823521564187.0,-715705565165.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,(889.338.444.858),(861.971.860.190),20.0,,-889338444858.0,-861971860190.0
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
Tiền chi mua tài sản cố định và tài sản dài hạn khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua tài sản cố định và tài sản dài hạn khác,Tiền chi mua tài sản cố định và tài sản dài hạn khác,21,,(322.467.078),(6.497.563.815),21.0,,-322467078.0,-6497563815.0
Tiền chi cho các khoản cho vay và tiền gửi ngân hàng có kỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi cho các khoản cho vay và tiền gửi ngân hàng có kỳ hạn,Tiền chi cho các khoản cho vay và tiền gửi ngân hàng có kỳ hạn,23,,(1.450.416.730.000),(3.497.290.950.000),23.0,,-1450416730000.0,-3497290950000.0
Tiền thu từ các khoản cho vay và tiền gửi ngân hàng có kỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ các khoản cho vay và tiền gửi ngân hàng có kỳ hạn,Tiền thu từ các khoản cho vay và tiền gửi ngân hàng có kỳ hạn,24,,6.242.470.734.920,4.436.302.570.011,24.0,,6242470734920.0,4436302570011.0
Tiền chi đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi đầu tư,Tiền chi đầu tư,25,,(5.333.185.120.000),(2.800.000.000.000),25.0,,-5333185120000.0,-2800000000000.0
Tiền thu từ thanh lý các khoản đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu từ thanh lý các khoản đầu tư,Tiền thu từ thanh lý các khoản đầu tư,26,,3.874.973.038.476,211.050.440.000,26.0,,3874973038476.0,211050440000.0
Tiền thu lãi tiền gửi và cho vay và cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi tiền gửi và cho vay và cổ tức,Tiền thu lãi tiền gửi và cho vay và cổ tức,27,,2.380.436.602.323,672.971.873.031,27.0,,2380436602323.0,672971873031.0
Lưu chuyển tiền thuần từ hoạt động đầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền thuần từ hoạt động đầu tư,30,,5.713.956.058.641,(983.463.630.773),30.0,,5713956058641.0,-983463630773.0
