row_label_raw,row_label_full,col_0,2017VND,2016VND,numeric__2017VND,numeric__2016VND
Chi phí lãi vay/phát hành trái phiếu từ:,Chi phí lãi vay/phát hành trái phiếu từ:,Chi phí lãi vay/phát hành trái phiếu từ:,Chi phí lãi vay/phát hành trái phiếu từ:,Chi phí lãi vay/phát hành trái phiếu từ:,,
• Ngân hàng,Chi phí lãi vay/phát hành trái phiếu từ: > • Ngân hàng,• Ngân hàng,-,496.856.690,,496856690.0
• Trái chủ và các bên khác,Chi phí lãi vay/phát hành trái phiếu từ: > • Trái chủ và các bên khác,• Trái chủ và các bên khác,901.796.232.174,600.718.108.625,901796232174.0,600718108625.0
• Các công ty con,Chi phí lãi vay/phát hành trái phiếu từ: > • Các công ty con,• Các công ty con,68.651.041.097,12.140.219.178,68651041097.0,12140219178.0
Lỗ chênh lệch tỷ giá hối đoái,Chi phí lãi vay/phát hành trái phiếu từ: > Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,113.658.646.018,26.020.819.099,113658646018.0,26020819099.0
Lỗ từ thanh lý các khoản đầu tư,Chi phí lãi vay/phát hành trái phiếu từ: > Lỗ từ thanh lý các khoản đầu tư,Lỗ từ thanh lý các khoản đầu tư,729.155.836,20.333.683.955,729155836.0,20333683955.0
Chi phí khác,Chi phí lãi vay/phát hành trái phiếu từ: > Chi phí khác,Chi phí khác,680.625.000,10.979.448.381,680625000.0,10979448381.0
,,,1.085.515.700.125,670.689.135.928,1085515700125.0,670689135928.0
