row_label_raw,row_label_full,col_0,2017,2017_1,2016,2016_1,numeric__2017,numeric__2017_1,numeric__2016,numeric__2016_1
,,,%,VND,%,VND,,,,
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,100%,1.353.394.543.016,100%,798.057.784.934,1.0,1353394543016.0,1.0,798057784934.0
Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,20%,270.678.908.603,20%,159.611.556.987,0.2,270678908603.0,0.2,159611556987.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,(14%),(194.630.245.971),(30%),(241.508.190.600),,-194630245971.0,,-241508190600.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,-,185.263.021,6%,48.258.744.860,,185263021.0,0.06,48258744860.0
Tài sản thuế thu nhập hoãn lạichưa được ghi nhận,Tài sản thuế thu nhập hoãn lạichưa được ghi nhận,Tài sản thuế thu nhập hoãn lạichưa được ghi nhận,-,-,4%,33.637.888.753,,,0.04,33637888753.0
Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,(6%),(76.233.925.653),-,-,,-76233925653.0,,
,,,-,-,-,-,,,,
