row_label_raw,row_label_full,Tên công ty,Địa chỉ,Tỷ lệ lợi ích,Tỷ lệ quyền biểu quyết,Hoạt động kinh doanh chính,numeric__Địa chỉ,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ quyền biểu quyết,numeric__Hoạt động kinh doanh chính
- Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang,- Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang,- Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang,"Km9, Quốc lộ 5, phường An Dương, thành phố Hải Phòng","99,79%","99,79%","Kinh doanh ô tô và xe động cơ, kinh doanh bất động sản",,0.9979,0.9979,
- Công ty TNHH Pruksa Việt Nam,- Công ty TNHH Pruksa Việt Nam,- Công ty TNHH Pruksa Việt Nam,"Phòng A, Tầng 8, Tòa nhà 116 Nguyễn Đức Cảnh, phường Lê Chân, thành phố Hải Phòng","90,17%","90,17%",Xây dựng nhà ở xã hội,,0.9017000000000001,0.9017000000000001,
- Công ty Cổ phần HHS Capital,- Công ty Cổ phần HHS Capital,- Công ty Cổ phần HHS Capital,"Số 116 Nguyễn Đức Cảnh, phường Lê Chân, thành phố Hải Phòng","99,996%","99,996%","Đầu tư, kinh doanh bất động sản thông qua sở hữu cổ phần các công ty phát triển bất động sản",,0.99996,0.99996,
- Công ty Cổ phần Tập đoàn Bắt Động sản CRV,- Công ty Cổ phần Tập đoàn Bắt Động sản CRV,- Công ty Cổ phần Tập đoàn Bắt Động sản CRV,"Tầng 4, Số 183, phố Bà Triệu, phường Hai Bà Trưng, thành phố Hà Nội","51,01%","58,56%",Xây dựng và kinh doanh Bất động sản,,0.5101,0.5856,
- Công ty Cổ phần Xây dựng Đại Thịnh Vượng,- Công ty Cổ phần Xây dựng Đại Thịnh Vượng,- Công ty Cổ phần Xây dựng Đại Thịnh Vượng,"Tòa nhà 116 Nguyễn Đức Cảnh, phường Lê Chân, thành phố Hải Phòng","51,01%","58,56%",Kinh doanh bất động sản,,0.5101,0.5856,
- Công ty Cổ phần Phát triển Nhà Đại Lộc,- Công ty Cổ phần Phát triển Nhà Đại Lộc,- Công ty Cổ phần Phát triển Nhà Đại Lộc,"Tòa nhà 116 Nguyễn Đức Cảnh, phường Lê Chân, thành phố Hải Phòng","51,01%","58,56%",Kinh doanh bất động sản,,0.5101,0.5856,
