row_label_raw,row_label_full,col_0,Year 2025,Year 2024,numeric__Year 2025,numeric__Year 2024
,,,VND,VND,,
Raw materials,Raw materials,Raw materials,"307,229,959","255,334,311",,
Labour expenses,Labour expenses,Labour expenses,"15,829,623,164","5,679,765,524",,
Depreciation expenses,Depreciation expenses,Depreciation expenses,"2,514,093,609","376,284,155",,
Provision expenses,Provision expenses,Provision expenses,"1,048,500,000","699,000,000",,
"Tax, Charge, Fee","Tax, Charge, Fee","Tax, Charge, Fee","56,353,713","60,538,936",,
Expenses of outsourcing services,Expenses of outsourcing services,Expenses of outsourcing services,"5,993,367,278","1,439,575,669",,
Other expenses in cash,Other expenses in cash,Other expenses in cash,"4,647,722,438","1,409,465,972",,
,,,"30,396,890,161","9,919,964,567",,
