row_label_raw,row_label_full,col_0,31/12/2025,31/12/2025_1,01/01/2025,01/01/2025_1,numeric__31/12/2025,numeric__31/12/2025_1,numeric__01/01/2025,numeric__01/01/2025_1
,,,Value,Provision,Value,Provision,,,,
,,,VND,VND,VND,VND,,,,
Others,Others,Others,"310,976,417,137","(3,495,000,000)","77,374,863,191","(2,446,500,000)",,,,
- Receivables from customers purchasing houses in real estate projects,- Receivables from customers purchasing houses in real estate projects,- Receivables from customers purchasing houses in real estate projects,"221,111,417,137",-,"1,682,731,391",-,,,,
- Receivables from customers purchasing automobiles,- Receivables from customers purchasing automobiles,- Receivables from customers purchasing automobiles,"89,865,000,000",-,"75,692,131,800",-,,,,
+ Nam Viet Car Trading and Production Company Limited,+ Nam Viet Car Trading and Production Company Limited,+ Nam Viet Car Trading and Production Company Limited,"37,770,000,000",-,"52,150,582,400",-,,,,
+ Phu Man Trading Service Joint Stock Company,+ Phu Man Trading Service Joint Stock Company,+ Phu Man Trading Service Joint Stock Company,"36,615,000,000",-,"16,696,549,400",-,,,,
"+ Phuc Hung Production, Trading and Services Joint Stock Company","+ Phuc Hung Production, Trading and Services Joint Stock Company","+ Phuc Hung Production, Trading and Services Joint Stock Company","3,495,000,000","(3,495,000,000)","3,255,000,000","(2,278,500,000)",,,,
"+ International Trucks and Trading Company Limited""","+ International Trucks and Trading Company Limited""","+ International Trucks and Trading Company Limited""","5,670,000,000",-,-,-,,,,
+ Auto Long Bien Import Export Joint Stock Company,+ Auto Long Bien Import Export Joint Stock Company,+ Auto Long Bien Import Export Joint Stock Company,"6,315,000,000",-,-,-,,,,
+ Others suppliers,+ Others suppliers,+ Others suppliers,-,-,"3,590,000,000","(168,000,000)",,,,
,,,"310,976,417,137","(3,495,000,000)","77,374,863,191","(2,446,500,000)",,,,
