row_label_raw,row_label_full,Tại ngày 31/12/2025,Từ 1 năm trở xuống > VND,Trên 1 năm đến 5 năm > VND,Trên 5 năm > VND,Cộng > VND,numeric__Từ 1 năm trở xuống > VND,numeric__Trên 1 năm đến 5 năm > VND,numeric__Trên 5 năm > VND,numeric__Cộng > VND
Vay và nợ,Vay và nợ,Vay và nợ,-,390.000.000.000,-,390.000.000.000,,390000000000.0,,390000000000.0
"Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",800.094.118.044,11.988.296.704,-,812.082.414.748,800094118044.0,11988296704.0,,812082414748.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,30.949.623.686,-,-,30.949.623.686,30949623686.0,,,30949623686.0
,,,831.043.741.730,401.988.296.704,-,1.233.032.038.434,831043741730.0,401988296704.0,,1233032038434.0
Tại ngày 01/01/2025,Tại ngày 01/01/2025,Tại ngày 01/01/2025,,,,,,,,
"Phải trả người bán, phải trả khác","Tại ngày 01/01/2025 > Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",596.742.742.831,1.470.498.517,-,598.213.241.348,596742742831.0,1470498517.0,,598213241348.0
Chi phí phải trả,Tại ngày 01/01/2025 > Chi phí phải trả,Chi phí phải trả,8.777.845.757,-,-,8.777.845.757,8777845757.0,,,8777845757.0
,,,605.520.588.588,1.470.498.517,-,606.991.087.105,605520588588.0,1470498517.0,,606991087105.0
