row_label_raw,row_label_full,col_0,Contract No.,Currency,Interest rate per annum Rate,Maturity,Date due,Loan purpose,Guarantee,31/12/2025,01/01/2025,numeric__Contract No.,numeric__Currency,numeric__Interest rate per annum Rate,numeric__Maturity,numeric__Date due,numeric__Loan purpose,numeric__Guarantee,numeric__31/12/2025,numeric__01/01/2025
,,,Contract No.,Currency,Interest rate per annum Rate,Maturity,Date due,Loan purpose,Guarantee,VND,VND,,,,,,,,,
Others,Others,Others,,,,,,,,"390,000,000,000",-,,,,,,,,,
Vietnam Joint Stock,Vietnam Joint Stock,Vietnam Joint Stock,Project Loan Agreement No.,VND,Per each disbursement,54 months,"Due on November 18, 2026",Payment for investment in Hoang Huy New City – II,(i),"390,000,000,000",-,,,,,,,,,
Commercial Bank for Industry and Trade – Ngo Quyen Branch,Commercial Bank for Industry and Trade – Ngo Quyen Branch,Commercial Bank for Industry and Trade – Ngo Quyen Branch,"01/2024-HDCVDAT/NHTC168-BDS CRV dated November 6, 2024, and the Amendment and Supplement Agreement to the Project Loan Agreement No.01/SDBS-01/2024-HDCVDADT/NHCT168-BDSCRV dated May 7, 2025, entered into between Vietnam Joint Stock Commercial Bank for Industry and Trade – Ngo Quyen Branch and CRV Real Estate Group Joint Stock",,,,,,,,,,,,,,,,,
