row_label_raw,row_label_full,- Thuế giá trị gia tăng,Số phải thuđầu nămVND > 233.856.158,Số phải nộpđầu nămVND > -,Tăng từ hợpnhất kinh doanhVND > 3.015.211.803,Số phải nộptrong nămVND > 191.155.059.421,Số đã thực nộptrong nămVND > 191.753.698.839,Số phải thucuối nămVND > 2.047.842.829,Số phải nộpcuối nămVND > 4.230.559.056,numeric__Số phải thuđầu nămVND > 233.856.158,numeric__Số phải nộpđầu nămVND > -,numeric__Tăng từ hợpnhất kinh doanhVND > 3.015.211.803,numeric__Số phải nộptrong nămVND > 191.155.059.421,numeric__Số đã thực nộptrong nămVND > 191.753.698.839,numeric__Số phải thucuối nămVND > 2.047.842.829,numeric__Số phải nộpcuối nămVND > 4.230.559.056
"- Thuế xuất, nhập khẩu","- Thuế xuất, nhập khẩu","- Thuế xuất, nhập khẩu",-,-,-,94.945.358.641,94.945.358.641,-,-,,,,94945358641.0,94945358641.0,,
- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,- Thuế thu nhập doanh nghiệp,-,7.341.778.376,7.763.820.917,75.695.173.413,93.711.520.302,15.086.515.255,12.175.767.659,,7341778376.0,7763820917.0,75695173413.0,93711520302.0,15086515255.0,12175767659.0
- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,- Thuế thu nhập cá nhân,-,102.574.782,89.104.053,6.517.601.947,6.501.945.884,5.672.447,213.007.345,,102574782.0,89104053.0,6517601947.0,6501945884.0,5672447.0,213007345.0
- Thuế nhà đất và tiền thuê đất,- Thuế nhà đất và tiền thuê đất,- Thuế nhà đất và tiền thuê đất,-,-,(4.814.870),5.113.582.671,5.113.582.671,4.814.870,-,,,-4814870.0,5113582671.0,5113582671.0,4814870.0,
- Các loại thuế khác,- Các loại thuế khác,- Các loại thuế khác,-,-,-,44.733.334,44.733.334,-,-,,,,44733334.0,44733334.0,,
"- Các khoản phí, lệ phí và các khoản phải nộp khác","- Các khoản phí, lệ phí và các khoản phải nộp khác","- Các khoản phí, lệ phí và các khoản phải nộp khác",-,-,-,5.855.022.152,3.947.979.027,-,1.907.043.125,,,,5855022152.0,3947979027.0,,1907043125.0
,,,233.856.158,7.444.353.158,10.863.321.903,379.326.531.579,396.018.818.698,17.144.845.401,18.526.377.185,233856158.0,7444353158.0,10863321903.0,379326531579.0,396018818698.0,17144845401.0,18526377185.0
