row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,253.431.102.062,44.415.750.473,,,253431102062.0,44415750473.0
110,110,110,I. Tiền,4,84.295.376,166.006.122,,4.0,84295376.0,166006122.0
111,111,111,1. Tiền,,84.295.376,166.006.122,,,84295376.0,166006122.0
130,130,130,II. Các khoản phải thu ngắn hạn,,253.088.302.545,44.074.841.812,,,253088302545.0,44074841812.0
132,132,132,1. Trả trước cho người bán ngắn hạn,,71.850.000,-,,,71850000.0,
135,135,135,2. Phải thu về cho vay ngắn hạn,5,247.012.499.355,36.392.870.000,,5.0,247012499355.0,36392870000.0
136,136,136,3. Phải thu ngắn hạn khác,6,6.003.953.190,7.681.971.812,,6.0,6003953190.0,7681971812.0
150,150,150,III. Tài sản ngắn hạn khác,,258.504.141,174.902.539,,,258504141.0,174902539.0
152,152,152,1. Thuế GTGT được khấu trừ,,258.504.141,174.902.539,,,258504141.0,174902539.0
200,200,200,B. TÀI SẢN DÀI HẠN,,1.157.304.771.000,1.085.065.191.000,,,1157304771000.0,1085065191000.0
250,250,250,I. Các khoản đầu tư tài chính dài hạn,,1.157.304.771.000,1.085.065.191.000,,,1157304771000.0,1085065191000.0
251,251,251,1. Đầu tư vào các công ty con,7,1.157.304.771.000,1.085.065.191.000,,7.0,1157304771000.0,1085065191000.0
270,270,270,TỔNG CỘNG TÀI SẢN,,1.410.735.873.062,1.129.480.941.473,,,1410735873062.0,1129480941473.0
Mã số,Mã số,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,,,,
300,Mã số > 300,300,A. NỘ PHẢI TRẢ,,5.602.045.504,6.771.963.845,,,5602045504.0,6771963845.0
310,Mã số > 310,310,I. Nợ ngắn hạn,,5.602.045.504,6.771.963.845,,,5602045504.0,6771963845.0
313,Mã số > 313,313,1. Thuế và các khoản phải nộp Nhà nước,,535.445.504,1.535.236.325,,,535445504.0,1535236325.0
315,Mã số > 315,315,2. Chi phí phải trả ngắn hạn,,116.600.000,286.727.520,,,116600000.0,286727520.0
322,Mã số > 322,322,"3. Quỹ khen thưởng, phúc lợi",,4.950.000.000,4.950.000.000,,,4950000000.0,4950000000.0
400,Mã số > 400,400,B. VỐN CHỦ SỞ HỮU,,1.405.133.827.558,1.122.708.977.628,,,1405133827558.0,1122708977628.0
410,Mã số > 410,410,I. Vốn chủ sở hữu,8.1,1.405.133.827.558,1.122.708.977.628,,81.0,1405133827558.0,1122708977628.0
411,Mã số > 411,411,1. Vốn cổ phần,,1.468.889.740.000,1.119.567.790.000,,,1468889740000.0,1119567790000.0
411a,Mã số > 411a,411a,- Cổ phiếu cổ đông có quyền biểu quyết,,1.468.889.740.000,1.119.567.790.000,,,1468889740000.0,1119567790000.0
412,Mã số > 412,412,2. Thắng dư vốn cổ phần,,628.592.500,628.592.500,,,628592500.0,628592500.0
415,Mã số > 415,415,3. Cổ phiếu quỹ,,(2.454.294.500),(300.394.500),,,-2454294500.0,-300394500.0
421,Mã số > 421,421,4. (Lỗ lũy kế) lợi nhuận sau thuế chưa phân phối,,(61.930.210.442),2.812.989.628,,,-61930210442.0,2812989628.0
421a,Mã số > 421a,421a,- Lỗ lũy kế đến cuối năm trước,,(346.508.960.372),(37.117.882.181),,,-346508960372.0,-37117882181.0
421b,Mã số > 421b,421b,- Lợi nhuận sau thuế chưa phân phối năm này,,284.578.749.930,39.930.871.809,,,284578749930.0,39930871809.0
440,Mã số > 440,440,TỔNG CỘNG NGUỒN VỐN,,1.410.735.873.062,1.129.480.941.473,,,1410735873062.0,1129480941473.0
