row_label_raw,row_label_full,Mã số,CHỈ TIỀU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIỀU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
21,21,21,1. Doanh thu hoạt động tài chính,9,287.853.739.044,447.004.756.661,,9.0,287853739044.0,447004756661.0
22,22,22,2. Chi phí tài chính,,-,(15.463),,,,-15463.0
26,26,26,3. Chi phí quản lý doanh nghiệp,,(1.830.419.598),(2.130.657.920),,,-1830419598.0,-2130657920.0
30,30,30,4. Lợi nhuận thuần từ hoạt động kinh doanh,,286.023.319.446,444.874.083.278,,,286023319446.0,444874083278.0
31,31,31,5. Thu nhập khác,,-,1.257.481.105,,,,1257481105.0
40,40,40,6. Lợi nhuận khác,,-,1.257.481.105,,,,1257481105.0
50,50,50,7. Tổng lợi nhuận kế toán trước thuế,,286.023.319.446,446.131.564.383,,,286023319446.0,446131564383.0
51,51,51,8. Chi phí thuế TNDN hiện hành,10,(1.444.569.516),(4.191.202.574),,10.0,-1444569516.0,-4191202574.0
60,60,60,9. Lợi nhuận sau thuế TNDN,,284.578.749.930,441.940.361.809,,,284578749930.0,441940361809.0
