row_label_raw,row_label_full,col_0,31/12/2024 > Giá gốc,31/12/2024 > Giá trị ghi sổ,01/01/2024 > Giá gốc,01/01/2024 > Giá trị ghi sổ,numeric__31/12/2024 > Giá gốc,numeric__31/12/2024 > Giá trị ghi sổ,numeric__01/01/2024 > Giá gốc,numeric__01/01/2024 > Giá trị ghi sổ
Ngắn hạn,Ngắn hạn,Ngắn hạn,6.703.796.538,6.703.796.538,6.392.979.198,6.392.979.198,6703796538.0,6703796538.0,6392979198.0,6392979198.0
Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),Tiền gửi có kỳ hạn (*),6.703.796.538,6.703.796.538,6.392.979.198,6.392.979.198,6703796538.0,6703796538.0,6392979198.0,6392979198.0
Tổng,Tổng,Tổng,6.703.796.538,6.703.796.538,6.392.979.198,6.392.979.198,6703796538.0,6703796538.0,6392979198.0,6392979198.0
