row_label_raw,row_label_full,col_0,31/12/2024VND,01/01/2024VND,numeric__31/12/2024VND,numeric__01/01/2024VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,568.509.216.035,818.953.068.895,568509216035.0,818953068895.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,2.287.079.744,2.221.009.382,2287079744.0,2221009382.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,194.496.450,396.179.929,194496450.0,396179929.0
Bảo hiểm y tế,Bảo hiểm y tế,Bảo hiểm y tế,35.190.855,230.351.094,35190855.0,230351094.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,15.831.275,98.581.578,15831275.0,98581578.0
Quỹ bảo trì căn hộ (1),Quỹ bảo trì căn hộ (1),Quỹ bảo trì căn hộ (1),74.474.059.872,78.323.772.500,74474059872.0,78323772500.0
Phải trả theo dòng tiền quản lý vốn tập trung,Phải trả theo dòng tiền quản lý vốn tập trung,Phải trả theo dòng tiền quản lý vốn tập trung,-,535.098.147,,535098147.0
"Tiền thu từ các hợp đồng đặt cọc, vay vốn và hợp đồng khác liên quan đến các dự án bất động sản","Tiền thu từ các hợp đồng đặt cọc, vay vốn và hợp đồng khác liên quan đến các dự án bất động sản","Tiền thu từ các hợp đồng đặt cọc, vay vốn và hợp đồng khác liên quan đến các dự án bất động sản",250.335.270.000,659.154.812.800,250335270000.0,659154812800.0
Nhận tiền cọc từ hợp đồng cho thuê tại dự án Phú Lăm (2),Nhận tiền cọc từ hợp đồng cho thuê tại dự án Phú Lăm (2),Nhận tiền cọc từ hợp đồng cho thuê tại dự án Phú Lăm (2),176.991.281.269,-,176991281269.0,
Các khoản thu chi hộ,Các khoản thu chi hộ,Các khoản thu chi hộ,-,7.230.167.916,,7230167916.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",64.176.006.570,70.763.095.549,64176006570.0,70763095549.0
Dài hạn,Dài hạn,Dài hạn,139.443.993.936,179.376.061.013,139443993936.0,179376061013.0
Nhận ký quỹ ký cược,Nhận ký quỹ ký cược,Nhận ký quỹ ký cược,2.199.168.936,2.337.506.312,2199168936.0,2337506312.0
Nhận tiền cọc từ hợp đồng cho thuê dài hạn (2),Nhận tiền cọc từ hợp đồng cho thuê dài hạn (2),Nhận tiền cọc từ hợp đồng cho thuê dài hạn (2),-,177.038.554.701,,177038554701.0
Phải trả theo hợp đồng hợp tác đầu tư (3),Phải trả theo hợp đồng hợp tác đầu tư (3),Phải trả theo hợp đồng hợp tác đầu tư (3),137.244.825.000,-,137244825000.0,
Tổng,Tổng,Tổng,707.953.209.971,998.329.129.908,707953209971.0,998329129908.0
Trong đó phải trả khác là các bên liên quan (Chỉ tiết xem tại Thuyết minh số 7.1),Trong đó phải trả khác là các bên liên quan (Chỉ tiết xem tại Thuyết minh số 7.1),Trong đó phải trả khác là các bên liên quan (Chỉ tiết xem tại Thuyết minh số 7.1),2.605.927.604,4.760.053.221,2605927604.0,4760053221.0
