row_label_raw,row_label_full,col_0,Năm 2024VND,Năm 2023VND,numeric__Năm 2024VND,numeric__Năm 2023VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu từ cho thuê hoạt động,Thu nhập khác > Thu từ cho thuê hoạt động,Thu từ cho thuê hoạt động,7.746.773.951,13.626.869.910,7746773951.0,13626869910.0
Thu thanh lý tài sản,Thu nhập khác > Thu thanh lý tài sản,Thu thanh lý tài sản,85.000.000,19.983.563,85000000.0,19983563.0
"Tiền được bồi thường, phạt vi phạm hợp đồng","Thu nhập khác > Tiền được bồi thường, phạt vi phạm hợp đồng","Tiền được bồi thường, phạt vi phạm hợp đồng",12.789.334.512,-,12789334512.0,
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,92.485.776,1.404.091.803,92485776.0,1404091803.0
Tổng,Thu nhập khác > Tổng,Tổng,20.713.594.239,15.050.945.276,20713594239.0,15050945276.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
"Giá trị còn lại, chi phí thanh lý","Giá trị còn lại, chi phí thanh lý","Giá trị còn lại, chi phí thanh lý",-,-,,
Chi phí nộp phạt thuế và phạt vi phạm hành chính,"Giá trị còn lại, chi phí thanh lý > Chi phí nộp phạt thuế và phạt vi phạm hành chính",Chi phí nộp phạt thuế và phạt vi phạm hành chính,7.466.786.332,8.451.328.055,7466786332.0,8451328055.0
Lỗ do thanh lý,"Giá trị còn lại, chi phí thanh lý > Lỗ do thanh lý",Lỗ do thanh lý,-,168.361.740,,168361740.0
Phạt thanh lý hợp đồng,"Giá trị còn lại, chi phí thanh lý > Phạt thanh lý hợp đồng",Phạt thanh lý hợp đồng,768.742.000,,768742000.0,
Chi phí khác,"Giá trị còn lại, chi phí thanh lý > Chi phí khác",Chi phí khác,300.262.526,411.117.512,300262526.0,411117512.0
Tổng,"Giá trị còn lại, chi phí thanh lý > Tổng",Tổng,8.535.790.858,9.030.807.307,8535790858.0,9030807307.0
Lợi nhuận khác,"Giá trị còn lại, chi phí thanh lý > Lợi nhuận khác",Lợi nhuận khác,12.177.803.381,6.020.137.969,12177803381.0,6020137969.0
