row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Chênh lệch tỷ giá hối đoái đã thực hiện,Chênh lệch tỷ giá hối đoái đã thực hiện,Chênh lệch tỷ giá hối đoái đã thực hiện,498.596.335,146.819.024,498596335.0,146819024.0
Lãi tiền gửi không kỳ hạn,Lãi tiền gửi không kỳ hạn,Lãi tiền gửi không kỳ hạn,39.095.125.630,21.595.000.566,39095125630.0,21595000566.0
Lãi chia sẻ từ công ty liên kết,Lãi chia sẻ từ công ty liên kết,Lãi chia sẻ từ công ty liên kết,105.518.563.847,73.457.661.737,105518563847.0,73457661737.0
Tổng cộng,Tổng cộng,Tổng cộng,145.112.285.812,95.199.481.327,145112285812.0,95199481327.0
