row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Các khoản phải trả phí dịch vụ,Các khoản phải trả phí dịch vụ,Các khoản phải trả phí dịch vụ,-,2.261.250.000,,2261250000.0
Công ty CP Xây dựng và Thương mại TTT,Công ty CP Xây dựng và Thương mại TTT,Công ty CP Xây dựng và Thương mại TTT,-,2.418.020.814,,2418020814.0
Công ty TNHH Công nghệ Giao dịch Việt Nam,Công ty TNHH Công nghệ Giao dịch Việt Nam,Công ty TNHH Công nghệ Giao dịch Việt Nam,2.209.448.340,-,2209448340.0,
Phải trả người bán khác,Phải trả người bán khác,Phải trả người bán khác,5.649.516.647,4.582.239.464,5649516647.0,4582239464.0
Tổng cộng,Tổng cộng,Tổng cộng,7.858.964.987,9.261.510.278,7858964987.0,9261510278.0
