row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Tài sản tài chính giao dịch tự do chuyển nhượng,Tài sản tài chính giao dịch tự do chuyển nhượng,Tài sản tài chính giao dịch tự do chuyển nhượng,395.764.690.000,495.544.100.000,395764690000.0,495544100000.0
Tài sản tài chính giao dịch cầm cố,Tài sản tài chính giao dịch cầm cố,Tài sản tài chính giao dịch cầm cố,495.594.430.000,414.444.430.000,495594430000.0,414444430000.0
Tài sản tài chính chờ thanh toán,Tài sản tài chính chờ thanh toán,Tài sản tài chính chờ thanh toán,1.158.100.000,50.000.000.000,1158100000.0,50000000000.0
Tổng cộng,Tổng cộng,Tổng cộng,892.517.220.000,959.988.530.000,892517220000.0,959988530000.0
