row_label_raw,row_label_full,Thuế TNDN hoãn lại phát sinh do dự phòng chứng khoán chưa niêm yết không được khấu trừ thuế trong năm > Thuế TNDN hoãn lại phát sinh do dự phòng giảm giá trị tài sản đảm bảo của khoản đầu tư nhận hoàn vốn theo tiến độ > Thuế TNDN hoãn lại phát sinh do doanh thu hoàn vốn theo tiến độ năm 2015 đã nộp thuế > Thuế TNDN hoãn lại phát sinh/(hoàn nhập) do dự phòng suy giảm giá trị các khoản cho vay > Thuế TNDN hoãn lại phát sinh do chênh lệch tạm thời tính thuế chuyển sang năm sau,Năm nayVND > 3.597.907.480 > 9.089.814.347 > 1.356.566.792 > 1.596.192.863 > (4.088.693.648),Năm trước(trình bày lại)VND > 623.491.200 > (29.732.518.646) > - > (8.010.246.862) > -,numeric__Năm nayVND > 3.597.907.480 > 9.089.814.347 > 1.356.566.792 > 1.596.192.863 > (4.088.693.648),numeric__Năm trước(trình bày lại)VND > 623.491.200 > (29.732.518.646) > - > (8.010.246.862) > -
Thuế TNDN hoãn lại phát sinh từ lợi nhuận của công ty con tạm thời không chịu thuế TNDN,Thuế TNDN hoãn lại phát sinh từ lợi nhuận của công ty con tạm thời không chịu thuế TNDN,Thuế TNDN hoãn lại phát sinh từ lợi nhuận của công ty con tạm thời không chịu thuế TNDN,(858.093.879),(1.755.466.008),-858093879.0,-1755466008.0
Thuế TNDN hoãn lại phát sinh do phần đánh giá tăng TSTC FVTPL,Thuế TNDN hoãn lại phát sinh do phần đánh giá tăng TSTC FVTPL,Thuế TNDN hoãn lại phát sinh do phần đánh giá tăng TSTC FVTPL,6.075.206.581,17.569.583.181,6075206581.0,17569583181.0
Chi phí/(thu nhập) thuế TNDN hoãn lại,Chi phí/(thu nhập) thuế TNDN hoãn lại,Chi phí/(thu nhập) thuế TNDN hoãn lại,16.768.900.536,(21.305.157.136),16768900536.0,-21305157136.0
