row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý,Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý,Tiền gửi của Nhà đầu tư về giao dịch chứng khoán theo phương thức CTCK quản lý,3.834.955.125.947,1.616.354.145.533,3834955125947.0,1616354145533.0
- Tiền gửi của Nhà đầu tư trong nước về giao dịch chứng khoán theo phương thức CTCK quản lý,- Tiền gửi của Nhà đầu tư trong nước về giao dịch chứng khoán theo phương thức CTCK quản lý,- Tiền gửi của Nhà đầu tư trong nước về giao dịch chứng khoán theo phương thức CTCK quản lý,3.689.941.868.332,1.509.185.425.722,3689941868332.0,1509185425722.0
- Tiền gửi của Nhà đầu tư nước ngoài về giao dịch chứng khoán theo phương thức CTCK quản lý,- Tiền gửi của Nhà đầu tư nước ngoài về giao dịch chứng khoán theo phương thức CTCK quản lý,- Tiền gửi của Nhà đầu tư nước ngoài về giao dịch chứng khoán theo phương thức CTCK quản lý,145.013.257.615,107.168.719.811,145013257615.0,107168719811.0
Tiền gửi ký quỹ của Nhà đầu tư tại VSD,Tiền gửi ký quỹ của Nhà đầu tư tại VSD,Tiền gửi ký quỹ của Nhà đầu tư tại VSD,145.075.049.045,-,145075049045.0,
Tiền gửi tổng hợp giao dịch chứng khoán cho khách hàng,Tiền gửi tổng hợp giao dịch chứng khoán cho khách hàng,Tiền gửi tổng hợp giao dịch chứng khoán cho khách hàng,17.567.220.094,5.034.657.285,17567220094.0,5034657285.0
Tổng cộng,Tổng cộng,Tổng cộng,3.997.597.395.086,1.621.388.802.818,3997597395086.0,1621388802818.0
