row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
"Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, tự do chuyển nhượng","Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, tự do chuyển nhượng","Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, tự do chuyển nhượng",9.485.780.000,9.552.040.000,9485780000.0,9552040000.0
"Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, hạn chế chuyển nhượng","Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, hạn chế chuyển nhượng","Tài sản tài chính đã lưu ký tại VSD và chưa giao dịch, hạn chế chuyển nhượng",1.000.000.000,1.000.000.000,1000000000.0,1000000000.0
Tổng cộng,Tổng cộng,Tổng cộng,10.485.780.000,10.552.040.000,10485780000.0,10552040000.0
