row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
"Tiền gửi bán chứng khoán bảo lãnh, đại lý phát hành","Tiền gửi bán chứng khoán bảo lãnh, đại lý phát hành","Tiền gửi bán chứng khoán bảo lãnh, đại lý phát hành",17.697.679.784,8.894.522.160,17697679784.0,8894522160.0
"Tiền gửi thanh toán gốc, tiền lãi và cổ tức của Tổ chức phát hành","Tiền gửi thanh toán gốc, tiền lãi và cổ tức của Tổ chức phát hành","Tiền gửi thanh toán gốc, tiền lãi và cổ tức của Tổ chức phát hành",1.383.407.764,704.446.974,1383407764.0,704446974.0
Tổng cộng,Tổng cộng,Tổng cộng,19.081.087.548,9.598.969.134,19081087548.0,9598969134.0
