row_label_raw,row_label_full,col_0,Số dư cuối năm VND,Số dư đầu năm VND,numeric__Số dư cuối năm VND,numeric__Số dư đầu năm VND
"Nhận ký quỹ, ký cược ngắn hạn của nhà đầu tưđể mua chứng khoán (1)","Nhận ký quỹ, ký cược ngắn hạn của nhà đầu tưđể mua chứng khoán (1)","Nhận ký quỹ, ký cược ngắn hạn của nhà đầu tưđể mua chứng khoán (1)",180.000.000.000,262.800.421.276,180000000000.0,262800421276.0
Phải trả cổ tức cho cổ đông Công ty,Phải trả cổ tức cho cổ đông Công ty,Phải trả cổ tức cho cổ đông Công ty,6.264.934.750,5.490.560.750,6264934750.0,5490560750.0
Phải trả trái tức cho trái chủ của Công ty,Phải trả trái tức cho trái chủ của Công ty,Phải trả trái tức cho trái chủ của Công ty,700.120.490,701.639.024,700120490.0,701639024.0
Phải trả tiền mua/bán cổ phiếu cho khách hàng,Phải trả tiền mua/bán cổ phiếu cho khách hàng,Phải trả tiền mua/bán cổ phiếu cho khách hàng,-,28.354.700.000,,28354700000.0
Phải trả khác,Phải trả khác,Phải trả khác,1.833.844.723,2.768.579.757,1833844723.0,2768579757.0
Tổng cộng,Tổng cộng,Tổng cộng,188.798.899.963,300.115.900.807,188798899963.0,300115900807.0
