row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Chi phí phát triển phần mềm,Chi phí phát triển phần mềm,Chi phí phát triển phần mềm,21.147.664.427,20.770.698.684,21147664427.0,20770698684.0
Chi phí xây dựng cơ bản khác (máy móc thiết bị),Chi phí xây dựng cơ bản khác (máy móc thiết bị),Chi phí xây dựng cơ bản khác (máy móc thiết bị),26.006.810.328,26.006.810.328,26006810328.0,26006810328.0
Tổng cộng,Tổng cộng,Tổng cộng,47.154.474.755,46.777.509.012,47154474755.0,46777509012.0
