row_label_raw,row_label_full,col_0,Năm 2016 triệu đồng,Năm 2015 triệu đồng,numeric__Năm 2016 triệu đồng,numeric__Năm 2015 triệu đồng
"Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí","Chi nộp thuế và các khoản phí, lệ phí",30.844,23.933,30844.0,23933.0
Chi phí cho nhân viên,Chi phí cho nhân viên,Chi phí cho nhân viên,1.103.941,855.623,1103941.0,855623.0
Chi về tài sản,Chi về tài sản,Chi về tài sản,473.959,421.527,473959.0,421527.0
Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,Chi cho hoạt động quản lý công vụ,424.475,362.660,424475.0,362660.0
"Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng",40.192,34.895,40192.0,34895.0
Chi phí dự phòng rủi ro khác,Chi phí dự phòng rủi ro khác,Chi phí dự phòng rủi ro khác,-,-,,
,,,2.073.411,1.698.638,2073411.0,1698638.0
