row_label_raw,row_label_full,col_0,Năm 2016 triệu đồng,Năm 2015 triệu đồng,numeric__Năm 2016 triệu đồng,numeric__Năm 2015 triệu đồng
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,36.891,109.645,36891.0,109645.0
Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,3.793.705,3.322.696,3793705.0,3322696.0
"Thu lãi từ kinh doanh, đầu tư chứng khoán","Thu lãi từ kinh doanh, đầu tư chứng khoán","Thu lãi từ kinh doanh, đầu tư chứng khoán",1.395.938,1.488.629,1395938.0,1488629.0
Thu nhập từ hoạt động bảo lãnh,Thu nhập từ hoạt động bảo lãnh,Thu nhập từ hoạt động bảo lãnh,35.195,29.481,35195.0,29481.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,30.061,17.432,30061.0,17432.0
,,,5.291.790,4.967.883,5291790.0,4967883.0
