row_label_raw,row_label_full,col_0,Năm 2016 triệu đồng,Năm 2015 triệu đồng,numeric__Năm 2016 triệu đồng,numeric__Năm 2015 triệu đồng
"I. TỔNG SỐ CÁN BỘ, NHÂN VIÊN BÌNH QUẢN (người)","I. TỔNG SỐ CÁN BỘ, NHÂN VIÊN BÌNH QUẢN (người)","I. TỔNG SỐ CÁN BỘ, NHÂN VIÊN BÌNH QUẢN (người)",3.909,3.659,3909.0,3659.0
"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN","II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN","II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN","II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN","II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN",,
1. Tổng quỹ lương,"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN > 1. Tổng quỹ lương",1. Tổng quỹ lương,755.813,662.199,755813.0,662199.0
2. Thu nhập khác,"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN > 2. Thu nhập khác",2. Thu nhập khác,200.128,60.021,200128.0,60021.0
3. Tổng thu nhập (1+2),"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN > 3. Tổng thu nhập (1+2)",3. Tổng thu nhập (1+2),955.941,722.220,955941.0,722220.0
4. Tiền lương bình quân/tháng,"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN > 4. Tiền lương bình quân/tháng",4. Tiền lương bình quân/tháng,"16,11","15,08",16.11,15.08
5. Thu nhập bình quân/tháng,"II. THU NHẬP CỦA CÁN BỘ, NHÂN VIÊN > 5. Thu nhập bình quân/tháng",5. Thu nhập bình quân/tháng,"20,38","16,45",20.38,16.45
