row_label_raw,row_label_full,col_0,Dự phòng chung triệu đồng,Dự phòng cụ thể triệu đồng,Tổng triệu đồng,numeric__Dự phòng chung triệu đồng,numeric__Dự phòng cụ thể triệu đồng,numeric__Tổng triệu đồng
Số dư tại ngày 01 tháng 01 năm 2016,Số dư tại ngày 01 tháng 01 năm 2016,Số dư tại ngày 01 tháng 01 năm 2016,30.271,99.996,130.267,30271.0,99996.0,130267.0
Số dư phòng trích lập trong năm,Số dư phòng trích lập trong năm,Số dư phòng trích lập trong năm,31.600,37.400,69.000,31600.0,37400.0,69000.0
Số dư phòng hoàn nhập trong năm,Số dư phòng hoàn nhập trong năm,Số dư phòng hoàn nhập trong năm,(19.154),(42.000),(61.154),-19154.0,-42000.0,-61154.0
Số dư tại ngày 31 tháng 12 năm 2016,Số dư tại ngày 31 tháng 12 năm 2016,Số dư tại ngày 31 tháng 12 năm 2016,42.717,95.396,138.113,42717.0,95396.0,138113.0
