row_label_raw,row_label_full,col_0,31/12/2016triệu đồng,31/12/2015triệu đồng,numeric__31/12/2016triệu đồng,numeric__31/12/2015triệu đồng
Bằng VND,Bằng VND,Bằng VND,7.558.115,2.652.785,7558115.0,2652785.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,8.290.272,3.418.684,8290272.0,3418684.0
,,,15.848.387,6.071.469,15848387.0,6071469.0
